UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
208080,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",350283,"Z",0,"Z",0,"Z",0,"R",350283,"Z",0,"Z",0,"R",246774,"R",350283,"R",0,"R",0,"R",0,"R",111826,"A",,"R",0,"R",708883,"R",287578,"R",0,"R",0,"A",,"R",0,"R",0,"R",287578
208123,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",251255,"Z",0,"R",0,"R",0,"R",251255,"Z",0,"Z",0,"R",684002,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",684002,"R",822544,"Z",0,"R",0,"A",,"Z",0,"R",0,"R",822544
208187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",639296,"Z",0,"Z",0,"Z",0,"Z",0,"R",373116,"A",,"R",0,"R",1012412,"R",568588,"Z",0,"R",1201386,"A",,"Z",0,"R",0,"R",1769974
208239,"R",11949279,"R",3787397,"R",8161882,"R",11949279,"R",29716206,"R",24842150,"R",-1804856,"R",3069200,"R",-3058584,"R",8151266,"R",0,"R",8161882,"R",3871662,"R",2339720,"R",153072,"R",1620507,"R",7984961,"R",7984961,"R",0,"R",21416638,"R",6211382,"R",153072,"R",0,"R",0,"R",0,"R",1935114,"R",0,"R",29716206,"R",5330744,"R",0,"R",18042488,"R",1468918,"R",0,"R",0,"R",24842150
208248,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",446114,"R",0,"R",0,"Z",0,"R",446114,"R",0,"R",0,"R",1542911,"R",0,"R",0,"R",0,"R",4931,"R",185950,"A",,"R",618,"R",1734410,"R",664587,"R",0,"R",192610,"A",,"R",0,"R",760195,"R",1617392
208433,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",325905,"R",0,"R",1000,"R",0,"R",326905,"R",0,"R",0,"R",767246,"R",0,"R",0,"R",0,"R",0,"R",114990,"A",,"R",0,"R",882236,"R",105377,"R",0,"R",80033,"A",,"R",0,"R",372229,"R",557639
208479,"R",3642000,"R",3014000,"R",628000,"R",3642000,"R",12683000,"R",8125000,"R",0,"R",4558000,"Z",0,"R",-530000,"R",-3400000,"R",628000,"R",2625000,"R",89000,"R",844000,"R",36000,"R",3594000,"Z",0,"Z",0,"R",9069000,"R",2714000,"R",844000,"R",36000,"Z",0,"R",20000,"Z",0,"R",0,"R",12683000,"R",3236000,"Z",0,"R",4889000,"Z",0,"Z",0,"R",0,"R",8125000
208512,"R",1830813,"R",808537,"R",1022276,"R",1830813,"R",3647476,"R",3444625,"R",0,"R",202851,"R",-124771,"R",944196,"R",0,"R",1022276,"R",667015,"R",16080,"R",0,"R",0,"R",683095,"R",0,"R",0,"R",3535145,"R",0,"R",0,"R",0,"R",112331,"R",0,"R",0,"R",0,"R",3647476,"R",1202803,"R",0,"R",153422,"R",0,"R",0,"R",2088400,"R",3444625
208637,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",360220,"R",0,"R",0,"R",0,"R",360220,"R",360220,"R",0,"R",2176495,"R",360220,"Z",0,"Z",0,"Z",0,"R",68724,"A",,"R",0,"R",2605439,"R",754787,"R",0,"R",868360,"A",,"R",0,"R",845600,"R",2468747
208655,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",813560,"R",0,"R",0,"R",0,"R",813560,"R",0,"R",0,"R",1818062,"R",0,"R",0,"R",0,"R",-192,"R",224913,"A",,"R",303,"R",2043086,"R",305585,"R",0,"R",1620351,"A",,"R",0,"R",0,"R",1925936
208859,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",228576,"Z",0,"R",225,"R",4900,"R",233701,"Z",0,"Z",0,"R",513883,"Z",0,"Z",0,"Z",0,"Z",0,"R",143651,"A",,"R",0,"R",657534,"R",400759,"Z",0,"R",135477,"A",,"Z",0,"R",0,"R",536236
208965,"R",1741448,"R",1372566,"R",368882,"R",1741448,"R",14464027,"R",7998515,"R",769223,"R",7234735,"Z",0,"R",-1481101,"R",-5384752,"R",368882,"R",3332756,"R",2609824,"R",0,"R",122700,"R",6065280,"R",146454,"Z",0,"R",14464027,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",14464027,"R",3262094,"Z",0,"R",4736421,"Z",0,"Z",0,"R",0,"R",7998515
209153,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",425506,"R",11406,"R",1897,"R",6232,"R",445041,"Z",0,"Z",0,"R",909177,"Z",0,"Z",0,"Z",0,"Z",0,"R",254152,"A",,"R",0,"R",1163329,"R",709034,"Z",0,"R",239690,"A",,"Z",0,"R",0,"R",948724
209205,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",879492,"R",0,"R",3000,"R",0,"R",882492,"R",882482,"R",0,"R",3301500,"R",1071300,"R",4000,"R",0,"R",0,"R",587806,"A",,"R",0,"R",4964606,"R",710265,"Z",0,"R",715131,"A",,"Z",0,"R",0,"R",1425396
209348,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",110933,"R",0,"R",0,"R",0,"R",110933,"R",88453,"R",0,"R",221653,"R",0,"R",0,"R",0,"R",34,"R",0,"A",,"R",0,"R",221687,"R",24502,"R",0,"R",141945,"A",,"R",0,"R",0,"R",166447
209667,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",285635,"R",4524,"R",23340,"R",2522,"R",316021,"Z",0,"Z",0,"R",711530,"Z",0,"Z",0,"Z",0,"Z",0,"R",198902,"A",,"R",0,"R",910432,"R",554897,"Z",0,"R",187583,"A",,"Z",0,"R",0,"R",742480
209676,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",597578,"R",5163,"R",35843,"R",13954,"R",652538,"Z",0,"Z",0,"R",1383530,"Z",0,"Z",0,"Z",0,"Z",0,"R",386753,"A",,"R",1,"R",1770284,"R",1078965,"Z",0,"R",364745,"A",,"Z",0,"R",0,"R",1443710
209694,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",338789,"R",6148,"R",225,"R",683,"R",345845,"Z",0,"Z",0,"R",711530,"Z",0,"Z",0,"Z",0,"Z",0,"R",198902,"A",,"R",0,"R",910432,"R",554897,"Z",0,"R",187583,"A",,"Z",0,"R",0,"R",742480
209700,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",593714,"R",0,"R",0,"R",0,"R",593714,"R",0,"R",0,"R",1535926,"R",0,"R",0,"R",0,"R",-2116,"R",329698,"A",,"R",0,"R",1863508,"R",300763,"R",0,"R",1421768,"A",,"R",0,"R",0,"R",1722531
209719,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",252791,"Z",0,"Z",0,"Z",0,"R",252791,"R",252791,"Z",0,"R",192521,"R",252791,"R",0,"R",0,"R",30,"R",76223,"A",,"R",0,"R",521565,"R",171890,"R",0,"R",255890,"A",,"Z",0,"R",0,"R",427780
209986,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",158911,"R",0,"R",0,"R",0,"R",158911,"R",0,"R",0,"R",229227,"R",0,"R",0,"R",0,"R",0,"R",123332,"A",,"R",0,"R",352559,"R",200160,"R",0,"R",38107,"A",,"R",0,"R",164443,"R",402710
210076,"R",5678141,"R",2027308,"R",3650833,"R",5678141,"R",22707746,"R",21258637,"R",0,"R",1449109,"R",-2829098,"R",5030822,"R",0,"R",3650833,"R",4781785,"R",0,"R",0,"R",344538,"R",5126323,"R",344538,"R",0,"R",17925961,"R",4781785,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22707746,"R",10287118,"R",0,"R",10971519,"R",0,"R",0,"R",0,"R",21258637
210100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",456917,"R",0,"R",0,"R",0,"R",456917,"R",0,"R",0,"R",762273,"R",0,"R",0,"R",0,"R",3,"R",138921,"A",,"R",46,"R",901243,"R",287711,"R",0,"R",568942,"A",,"R",0,"R",0,"R",856653
210340,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",473420,"R",0,"R",0,"R",0,"R",473420,"R",0,"R",0,"R",919391,"R",0,"R",0,"R",0,"R",1625,"R",126291,"A",,"R",1836,"R",1049143,"R",323712,"R",0,"R",610670,"A",,"R",0,"R",0,"R",934382
210359,"R",22414537,"R",230816,"R",22183721,"R",22414537,"R",3901352,"R",5307851,"R",0,"R",-1406499,"Z",0,"R",23590221,"R",-1,"R",22183721,"R",1045197,"R",61615,"Z",0,"Z",0,"R",1106812,"Z",0,"Z",0,"R",3901352,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3901352,"R",2555561,"Z",0,"R",2752290,"Z",0,"Z",0,"R",0,"R",5307851
210474,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",377718,"Z",0,"Z",0,"Z",0,"R",377718,"Z",0,"Z",0,"R",859076,"R",377718,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",1236794,"R",249028,"Z",0,"R",306649,"A",,"Z",0,"R",374070,"R",929747
210483,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1247703,"R",34155,"R",574454,"R",89781,"R",1946093,"R",0,"R",0,"R",4736291,"R",0,"R",0,"R",0,"R",0,"R",92398,"A",,"R",0,"R",4828689,"R",1485065,"R",0,"R",3295908,"A",,"R",0,"R",0,"R",4780973
210599,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1273836,"R",30849,"R",104008,"R",10447,"R",1419140,"R",0,"R",0,"R",6110209,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",6110209,"R",2671685,"Z",0,"R",3199558,"A",,"Z",0,"R",0,"R",5871243
210711,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",430182,"Z",0,"Z",0,"Z",0,"R",430182,"Z",0,"Z",0,"R",980651,"R",430182,"Z",0,"Z",0,"Z",0,"R",90569,"A",,"R",1,"R",1501403,"R",585359,"Z",0,"R",724642,"A",,"Z",0,"R",84410,"R",1394411
210748,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",173771,"R",0,"R",28113,"R",0,"R",201884,"R",145903,"R",0,"R",503847,"R",173771,"R",28113,"R",0,"R",5606,"R",150557,"A",,"R",0,"R",861894,"R",277184,"R",0,"R",32260,"A",,"R",27868,"R",446022,"R",783334
210784,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",408061,"Z",0,"Z",0,"Z",0,"R",408061,"Z",0,"Z",0,"R",1612877,"R",408061,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",136201,"R",2157139,"R",528477,"Z",0,"R",1056602,"A",,"Z",0,"R",560760,"R",2145839
210890,"R",498683,"R",299193,"R",199490,"R",498683,"R",4337451,"R",3767850,"R",-1,"R",569600,"R",-542936,"R",172827,"R",-1,"R",199490,"R",347552,"R",30403,"R",283448,"R",0,"R",661403,"Z",0,"Z",0,"R",3509200,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",789567,"R",38684,"R",4337451,"R",632591,"Z",0,"R",1775085,"R",742959,"Z",0,"R",617215,"R",3767850
210906,"R",13531728,"R",2592969,"R",10938759,"R",13531728,"R",15082929,"R",13675886,"R",-524401,"R",882642,"R",-1232094,"R",11288211,"R",0,"R",10938759,"R",1366401,"R",478438,"R",1043429,"R",765188,"R",3653456,"R",3653456,"R",0,"R",9899772,"R",1844839,"R",1043429,"R",0,"R",0,"R",0,"R",2294889,"R",0,"R",15082929,"R",2971459,"R",0,"R",8865806,"R",1838621,"R",0,"R",0,"R",13675886
210942,"R",17778840,"R",3293709,"R",14485131,"R",17778840,"R",58997928,"R",51884133,"R",-2527138,"R",4586657,"R",-6320348,"R",16218822,"R",0,"R",14485131,"R",7204893,"R",1815628,"R",1522418,"R",2238979,"R",12781918,"R",12781918,"R",0,"R",42241135,"R",9020521,"R",1522418,"R",0,"R",0,"R",0,"R",6213854,"R",0,"R",58997928,"R",11088455,"R",0,"R",34378081,"R",6417597,"R",0,"R",0,"R",51884133
210951,"R",1552590,"R",1328466,"R",224124,"R",1552590,"R",1476923,"R",1513662,"R",0,"R",-36739,"R",-5710,"R",260862,"R",5711,"R",224124,"R",427704,"R",3882,"R",30025,"Z",0,"R",461611,"R",461611,"Z",0,"R",847024,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",629899,"R",1476923,"R",208932,"Z",0,"R",1295869,"Z",0,"Z",0,"R",8861,"R",1513662
210960,"R",33722856,"R",3018235,"R",30704621,"R",33722856,"R",45280420,"R",38064139,"R",-2486653,"R",4729628,"R",-10100845,"R",36075838,"R",0,"R",30704621,"R",5077807,"R",3598427,"R",2081872,"R",2801961,"R",13560067,"R",13560067,"R",0,"R",27475250,"R",8676234,"R",2081872,"R",0,"R",0,"R",0,"R",7047064,"R",0,"R",45280420,"R",8140610,"R",0,"R",24859769,"R",5063760,"R",0,"R",0,"R",38064139
211006,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1266673,"R",259039,"R",545258,"R",157689,"R",2228659,"R",157689,"Z",0,"R",5668099,"R",0,"R",0,"R",0,"R",4054,"R",40630,"A",,"R",70638,"R",5783421,"R",3066847,"R",0,"R",883440,"A",,"R",0,"R",1122012,"R",5072299
211200,"R",1545493,"R",1087652,"R",457841,"R",1545493,"R",8673955,"R",7201537,"R",0,"R",1472418,"R",-1544684,"R",530107,"R",0,"R",457841,"R",1518958,"R",145161,"R",1155107,"R",40209,"R",2859435,"R",0,"R",0,"R",6755117,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1865075,"R",53763,"R",8673955,"R",1120175,"R",0,"R",3278178,"R",1313762,"R",40209,"R",1449213,"R",7201537
211316,"R",553721,"R",383757,"R",169964,"R",553721,"R",776133,"R",657926,"R",-4,"R",118203,"R",-41550,"R",93308,"R",3,"R",169964,"R",105914,"R",148122,"Z",0,"Z",0,"R",254036,"Z",0,"Z",0,"R",704069,"Z",0,"Z",0,"Z",0,"R",3553,"R",68511,"Z",0,"R",0,"R",776133,"R",314407,"Z",0,"R",343519,"Z",0,"Z",0,"R",0,"R",657926
211334,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",184340,"Z",0,"R",11167,"Z",0,"R",195507,"Z",0,"Z",0,"R",741930,"Z",0,"Z",0,"Z",0,"Z",0,"R",50666,"A",,"R",0,"R",792596,"R",383970,"Z",0,"R",237294,"A",,"Z",0,"R",0,"R",621264
211398,"R",1119024,"R",939446,"R",179578,"R",1119024,"R",2006214,"R",2042727,"R",0,"R",-36513,"R",6125,"R",284375,"R",-74409,"R",179578,"R",635497,"R",35793,"R",552958,"R",26389,"R",1250637,"R",0,"R",0,"R",1906303,"R",0,"R",0,"R",0,"R",-5567,"R",0,"R",0,"R",105478,"R",2006214,"R",408545,"R",0,"R",919227,"R",0,"R",0,"R",714955,"R",2042727
211477,"R",16113381,"R",4758378,"R",11355003,"R",16113381,"R",20367236,"R",19640127,"R",0,"R",727109,"R",-1941,"R",17629835,"R",-7000000,"R",11355003,"R",3095328,"R",999085,"R",1724848,"R",0,"R",5819261,"R",481090,"R",0,"R",18409533,"R",0,"R",0,"R",0,"R",80635,"R",0,"R",1572372,"R",304696,"R",20367236,"R",6722615,"R",0,"R",12258913,"R",636310,"R",0,"R",22289,"R",19640127
211617,"R",21871245,"R",1618046,"R",20253199,"R",21871245,"R",11945774,"R",9359702,"R",-1,"R",2586071,"R",0,"R",17667128,"R",0,"R",20253199,"R",3383404,"R",120523,"R",1339371,"R",4025,"R",4847323,"R",306780,"R",0,"R",11945774,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11945774,"R",3764806,"R",0,"R",5592511,"R",2385,"R",0,"R",0,"R",9359702
211750,"R",788036,"R",404331,"R",383705,"R",788036,"R",3168085,"R",4113094,"R",0,"R",-945009,"R",-3307521,"R",4636235,"R",0,"R",383705,"R",678891,"R",51600,"R",343419,"R",33058,"R",1106968,"R",0,"R",0,"R",2793140,"R",0,"R",0,"R",0,"R",0,"R",374945,"R",0,"R",0,"R",3168085,"R",1425212,"R",10000,"R",2446872,"R",231010,"R",0,"R",0,"R",4113094
211820,"R",441427,"R",258415,"R",183012,"R",441427,"R",1427571,"R",1400238,"R",0,"R",27333,"R",0,"R",155679,"R",0,"R",183012,"R",558193,"R",0,"R",305077,"R",0,"R",863270,"R",0,"R",0,"R",1427194,"R",0,"R",0,"R",0,"R",377,"R",0,"R",0,"R",0,"R",1427571,"R",519141,"R",0,"R",881097,"R",0,"R",0,"R",0,"R",1400238
211909,"R",929684,"R",151293,"R",778391,"R",929684,"R",1494662,"R",1149074,"R",0,"R",345588,"R",-340670,"R",773473,"R",0,"R",778391,"R",459677,"R",10095,"R",74255,"R",0,"R",544027,"R",0,"R",0,"R",1455869,"R",0,"R",0,"R",0,"R",24330,"R",0,"R",0,"R",14463,"R",1494662,"R",444609,"R",0,"R",155903,"R",0,"R",544027,"R",4535,"R",1149074
212045,"R",3928987,"R",476949,"R",3452038,"R",3928987,"R",5585692,"R",5437335,"R",0,"R",148357,"R",0,"R",3303681,"R",0,"R",3452038,"R",993754,"R",48803,"R",348311,"R",79996,"R",1470864,"R",0,"R",0,"R",3909209,"R",1042557,"R",348311,"R",33250,"R",13173,"R",239192,"R",0,"R",0,"R",5585692,"R",1413205,"R",0,"R",3079519,"R",0,"R",0,"R",944611,"R",5437335
212072,"R",3085304,"R",453615,"R",2631689,"R",3085304,"R",2875700,"R",3048969,"R",0,"R",-173269,"R",0,"R",3017599,"R",-212641,"R",2631689,"R",840048,"R",0,"R",612990,"R",25715,"R",1478753,"R",0,"R",0,"R",2875700,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2875700,"R",1101439,"R",0,"R",1947530,"R",0,"R",0,"R",0,"R",3048969
212090,"R",21802874,"R",1124261,"R",20678613,"R",21802874,"R",6979276,"R",6884605,"R",0,"R",94671,"Z",0,"R",20583942,"R",0,"R",20678613,"R",2464658,"R",102425,"R",226442,"Z",0,"R",2793525,"Z",0,"Z",0,"R",6979276,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",6979276,"R",3294249,"Z",0,"R",3590355,"Z",0,"Z",0,"R",1,"R",6884605
212212,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",177110,"R",3750,"R",16556,"R",3550,"R",200966,"R",0,"R",0,"R",500172,"R",0,"R",0,"R",0,"R",0,"R",52493,"A",,"R",73290,"R",625955,"R",397884,"R",0,"R",15153,"A",,"R",0,"R",0,"R",413037
212230,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",145003,"R",2850,"R",17764,"R",3950,"R",169567,"R",0,"R",0,"R",513816,"R",0,"R",0,"R",0,"R",0,"R",78984,"A",,"R",72808,"R",665608,"R",385704,"R",0,"R",15601,"A",,"R",0,"R",0,"R",401305
212267,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",544685,"R",11100,"R",38179,"R",7300,"R",601264,"R",0,"R",0,"R",1397854,"R",0,"R",0,"R",0,"R",0,"R",164770,"A",,"R",205345,"R",1767969,"R",951620,"R",0,"R",35165,"A",,"R",0,"R",0,"R",986785
212276,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",385583,"R",6450,"R",3032,"R",4650,"R",399715,"R",0,"R",0,"R",1040713,"R",0,"R",0,"R",0,"R",0,"R",141011,"A",,"R",134631,"R",1316355,"R",766938,"R",0,"R",43866,"A",,"R",0,"R",0,"R",810804
212285,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",238177,"R",3600,"R",10196,"R",1200,"R",253173,"R",0,"R",0,"R",600156,"R",0,"R",0,"R",0,"R",0,"R",87289,"A",,"R",73224,"R",760669,"R",593909,"R",0,"R",18092,"A",,"R",0,"R",0,"R",612001
212294,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",185533,"R",4200,"R",37992,"R",3900,"R",231625,"R",0,"R",0,"R",584884,"R",0,"R",0,"R",0,"R",0,"R",86476,"A",,"R",68838,"R",740198,"R",571506,"R",0,"R",18551,"A",,"R",0,"R",0,"R",590057
212300,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",239002,"R",3450,"R",4955,"R",5030,"R",252437,"R",0,"R",0,"R",606840,"R",0,"R",0,"R",0,"R",0,"R",96521,"A",,"R",88202,"R",791563,"R",576913,"R",0,"R",63939,"A",,"R",0,"R",0,"R",640852
212328,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",531100,"R",9600,"R",15569,"R",5700,"R",561969,"R",0,"R",0,"R",1363097,"R",0,"R",0,"R",0,"R",0,"R",129920,"A",,"R",171500,"R",1664517,"R",1017747,"R",0,"R",70837,"A",,"R",0,"R",0,"R",1088584
212337,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",668410,"R",10050,"R",70168,"R",3600,"R",752228,"R",0,"R",0,"R",1534297,"R",0,"R",0,"R",0,"R",0,"R",190555,"A",,"R",206000,"R",1930852,"R",1099590,"R",0,"R",106089,"A",,"R",0,"R",0,"R",1205679
212355,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",627040,"R",12000,"R",51921,"R",9400,"R",700361,"R",0,"R",0,"R",2046827,"R",0,"R",0,"R",0,"R",0,"R",208521,"A",,"R",267662,"R",2523010,"R",1263941,"R",0,"R",60135,"A",,"R",0,"R",0,"R",1324076
212373,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",245981,"R",3900,"R",16048,"R",3400,"R",269329,"R",0,"R",0,"R",801045,"R",0,"R",0,"R",0,"R",0,"R",113694,"A",,"R",108600,"R",1023339,"R",780543,"R",0,"R",54976,"A",,"R",0,"R",0,"R",835519
212382,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",604844,"R",13350,"R",47023,"R",7750,"R",672967,"R",0,"R",0,"R",1644166,"R",0,"R",0,"R",0,"R",0,"R",179277,"A",,"R",235609,"R",2059052,"R",998218,"R",0,"R",70917,"A",,"R",0,"R",0,"R",1069135
212391,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",494080,"R",9000,"R",16356,"R",7300,"R",526736,"R",0,"R",0,"R",1385049,"R",0,"R",0,"R",0,"R",0,"R",166559,"A",,"R",177201,"R",1728809,"R",861229,"R",0,"R",44554,"A",,"R",0,"R",0,"R",905783
212425,"R",4129137,"R",1536670,"R",2592467,"R",4129137,"R",3595018,"R",3464852,"R",0,"R",130166,"R",-201386,"R",2663686,"R",1,"R",2592467,"R",1545644,"R",25270,"R",527674,"R",90813,"R",2189401,"R",0,"R",0,"R",3413227,"R",0,"R",0,"R",0,"R",2647,"R",0,"R",99293,"R",79851,"R",3595018,"R",801323,"R",0,"R",2662285,"R",1244,"R",0,"R",0,"R",3464852
212434,"R",2093246,"R",1178036,"R",915210,"R",2093246,"R",3946578,"R",3716108,"R",0,"R",230470,"R",950000,"R",381527,"R",-646787,"R",915210,"R",985269,"R",25219,"R",1294824,"R",44959,"R",2350271,"R",0,"R",0,"R",1393774,"R",1010488,"R",1294824,"R",44959,"R",0,"R",202533,"R",0,"R",0,"R",3946578,"R",1124883,"R",0,"R",2360242,"R",230983,"R",0,"R",0,"R",3716108
212683,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",267335,"R",5400,"R",28971,"R",4800,"R",306506,"R",0,"R",0,"R",800639,"R",0,"R",0,"R",0,"R",0,"R",145271,"A",,"R",108848,"R",1054758,"R",940931,"R",0,"R",72554,"A",,"R",0,"R",0,"R",1013485
212708,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",565453,"R",10200,"R",44664,"R",5668,"R",625985,"R",0,"R",0,"R",1406724,"R",0,"R",0,"R",0,"R",0,"R",98222,"A",,"R",215007,"R",1719953,"R",1162594,"R",0,"R",73325,"A",,"R",0,"R",0,"R",1235919
212753,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",864976,"R",10650,"R",22194,"R",3550,"R",901370,"R",0,"R",0,"R",2354774,"R",0,"R",0,"R",0,"R",0,"R",183550,"A",,"R",303286,"R",2841610,"R",1488729,"R",0,"R",118787,"A",,"R",0,"R",0,"R",1607516
212993,"R",678635,"R",205468,"R",473167,"R",678635,"R",1439138,"R",1580325,"R",34147,"R",-107040,"R",-35000,"R",392707,"R",222500,"R",473167,"R",239668,"R",5913,"R",150058,"R",0,"R",395639,"Z",0,"Z",0,"R",1439138,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1439138,"R",231750,"Z",0,"R",386981,"Z",0,"Z",0,"R",961594,"R",1580325
213002,"R",22485000,"R",3926720,"R",18558280,"R",22485000,"R",9351801,"R",10224766,"R",0,"R",-872965,"R",0,"R",19430731,"R",514,"R",18558280,"R",2881053,"R",107352,"R",1560993,"R",18051,"R",4567449,"R",348731,"R",0,"R",9351078,"R",0,"R",0,"R",0,"R",0,"R",0,"R",723,"R",0,"R",9351801,"R",3616724,"R",0,"R",6607140,"R",902,"R",0,"R",0,"R",10224766
