UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
108348,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",468665,"R",11219,"Z",0,"Z",0,"R",479884,"Z",0,"Z",0,"R",850607,"R",468665,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",1319272,"R",130794,"Z",0,"R",1305101,"A",,"Z",0,"R",0,"R",1435895
108649,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",736095,"R",0,"R",0,"R",0,"R",736095,"R",0,"R",0,"R",1868178,"R",0,"R",0,"R",0,"R",0,"R",177300,"A",,"R",0,"R",2045478,"R",1093724,"R",0,"R",707642,"A",,"R",0,"R",0,"R",1801366
108977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",264022,"R",3475,"R",0,"R",0,"R",267497,"R",0,"R",0,"R",220150,"R",0,"R",0,"R",0,"R",0,"R",2900,"A",,"R",13200,"R",236250,"R",80740,"R",0,"R",0,"A",,"R",0,"R",159410,"R",240150
109040,"R",50016666,"R",43693591,"R",6323075,"R",50016666,"R",58490977,"R",54473254,"R",0,"R",4017723,"R",-3657000,"R",5962352,"R",0,"R",6323075,"R",15463904,"R",803826,"R",644945,"R",60514,"R",16973189,"Z",0,"Z",0,"R",58119715,"Z",0,"Z",0,"Z",0,"R",82297,"Z",0,"Z",0,"R",288965,"R",58490977,"R",17289410,"Z",0,"R",36543344,"Z",0,"Z",0,"R",640500,"R",54473254
109332,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1118096,"R",65046,"R",517,"R",0,"R",1183659,"R",0,"R",0,"R",3454771,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",3454771,"R",3091817,"R",0,"R",3231115,"A",,"R",0,"R",0,"R",6322932
109721,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3377333,"R",75639,"R",0,"R",0,"R",3452972,"R",0,"R",0,"R",6869773,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",6869773,"R",1819049,"R",0,"R",1934612,"A",,"R",0,"R",2806112,"R",6559773
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",957517,"R",51410,"R",0,"R",0,"R",1008927,"R",0,"R",0,"R",1085963,"R",1008927,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2094890,"R",409361,"R",0,"R",559724,"A",,"R",0,"R",646067,"R",1615152
109891,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26608,"Z",0,"Z",0,"Z",0,"R",26608,"Z",0,"Z",0,"R",43879,"R",26608,"Z",0,"Z",0,"R",123,"R",13284,"A",,"R",0,"R",83894,"R",7379,"Z",0,"R",47322,"A",,"Z",0,"R",23668,"R",78369
109934,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",835250,"R",35563,"R",5000,"R",9198,"R",885011,"R",0,"R",0,"R",2651005,"R",0,"R",0,"R",0,"R",390,"R",166287,"A",,"R",0,"R",2817682,"R",927915,"R",0,"R",983502,"A",,"R",0,"R",17118,"R",1928535
110185,"R",12258738,"R",3020015,"R",9238723,"R",12258738,"R",19709932,"R",21460472,"R",649288,"R",-1101252,"R",1000000,"R",9339975,"R",0,"R",9238723,"R",2077964,"R",1374637,"R",522625,"Z",0,"R",3975226,"R",562121,"Z",0,"R",19619122,"Z",0,"Z",0,"Z",0,"Z",0,"R",2689,"R",21265,"R",66856,"R",19709932,"R",4319584,"Z",0,"R",16921408,"R",32489,"Z",0,"R",186991,"R",21460472
110194,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",794896,"R",17909,"R",0,"R",5943,"R",818748,"R",818748,"R",0,"R",1502815,"R",818748,"R",0,"R",0,"R",0,"R",11147,"A",,"R",0,"R",2332710,"R",984213,"R",0,"R",1118551,"A",,"R",0,"R",0,"R",2102764
110219,"R",7389041,"R",4820570,"R",2568471,"R",7389041,"R",17137469,"R",16401642,"R",1,"R",735828,"R",-901720,"R",2734363,"R",0,"R",2568471,"R",5284370,"R",27788,"R",352919,"R",0,"R",5665077,"R",0,"R",0,"R",16765960,"R",0,"R",0,"R",0,"R",0,"R",345203,"R",0,"R",26306,"R",17137469,"R",4324024,"R",0,"R",12077618,"R",0,"R",0,"R",0,"R",16401642
110875,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",391870,"R",0,"R",0,"R",0,"R",391870,"R",0,"R",0,"R",629173,"R",0,"R",0,"R",0,"R",842,"R",103317,"A",,"R",391870,"R",1125202,"R",108628,"R",0,"R",756802,"A",,"R",0,"R",0,"R",865430
110945,"R",18741816,"R",5169451,"R",13572365,"R",18741816,"R",30066929,"R",19669525,"R",0,"R",10397404,"R",13572364,"R",10174960,"R",-20572363,"R",13572365,"R",7989123,"R",4300,"R",309376,"R",0,"R",8302799,"R",265012,"R",0,"R",29963069,"R",0,"R",0,"R",0,"R",23120,"R",0,"R",0,"R",80740,"R",30066929,"R",5780207,"R",0,"R",13889318,"R",0,"R",0,"R",0,"R",19669525
111009,"R",48154964,"R",8069696,"R",40085268,"R",48154964,"R",13087607,"R",41273788,"R",3119169,"R",-25067012,"R",312,"R",65151969,"R",-1,"R",40085268,"R",1980479,"R",733863,"R",167249,"R",16539,"R",2898130,"R",70107,"Z",0,"R",11764649,"Z",0,"Z",0,"Z",0,"Z",0,"R",189604,"R",790485,"R",342869,"R",13087607,"R",4495588,"Z",0,"R",36002707,"R",579315,"Z",0,"R",196178,"R",41273788
111054,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1336422,"R",8535,"R",82697,"R",16500,"R",1444154,"R",0,"R",0,"R",2659418,"R",0,"R",0,"R",0,"R",0,"R",234194,"A",,"R",0,"R",2893612,"R",920636,"R",0,"R",1596557,"A",,"R",0,"R",0,"R",2517193
111513,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",627619,"R",38837,"R",0,"R",28395,"R",694851,"R",28395,"R",0,"R",1951721,"R",0,"R",0,"R",0,"R",0,"R",523297,"A",,"R",0,"R",2475018,"R",706871,"R",97026,"R",110043,"A",,"R",0,"R",1391869,"R",2305809
112181,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",592000,"R",0,"R",0,"R",0,"R",63000,"R",330000,"A",,"R",0,"R",985000,"R",294000,"R",0,"R",0,"A",,"R",0,"R",0,"R",294000
112288,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1587656,"R",22500,"R",9490,"R",7500,"R",1627146,"Z",0,"Z",0,"R",3971389,"Z",0,"Z",0,"Z",0,"Z",0,"R",94005,"A",,"R",46517,"R",4111911,"R",1129129,"R",511601,"R",1553960,"A",,"Z",0,"R",470088,"R",3664778
112394,"R",9020505,"R",3902440,"R",5118065,"R",9020505,"R",4887822,"R",8293571,"R",0,"R",-3405749,"R",4000000,"R",4602922,"R",-79108,"R",5118065,"R",471936,"R",41107,"R",295262,"R",488528,"R",1296833,"R",488528,"R",0,"R",4384918,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",502904,"R",4887822,"R",3846690,"R",0,"R",4177308,"R",0,"R",0,"R",269573,"R",8293571
112455,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",218954,"Z",0,"Z",0,"Z",0,"R",218954,"Z",0,"Z",0,"R",552197,"R",218954,"R",0,"R",0,"R",1047,"R",81114,"A",,"R",0,"R",853312,"R",312619,"R",0,"R",687117,"A",,"R",0,"R",0,"R",999736
112783,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3840429,"R",63412,"Z",0,"Z",0,"R",3903841,"Z",0,"Z",0,"R",3347171,"R",3903841,"Z",0,"Z",0,"R",108,"R",200551,"A",,"R",0,"R",7451671,"R",596611,"Z",0,"R",4078605,"A",,"Z",0,"R",1353036,"R",6028252
113397,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7984391,"R",138970,"R",30788,"R",33733,"R",8187882,"R",246573,"Z",0,"R",17795892,"R",0,"R",0,"R",0,"R",10292,"R",3957186,"A",,"R",0,"R",21763370,"R",8165443,"R",0,"R",9782510,"A",,"R",0,"R",2594262,"R",20542215
113449,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1709197,"R",0,"R",0,"R",0,"R",1709197,"R",0,"R",0,"R",1624484,"R",1722915,"R",0,"R",0,"R",28286,"R",178195,"A",,"R",0,"R",3553880,"R",354342,"R",0,"R",26305,"A",,"R",0,"R",2924444,"R",3305091
113582,"R",1429193,"R",427467,"R",1001726,"R",1429193,"R",3674934,"R",3646148,"R",-793,"R",27993,"R",0,"R",973733,"R",0,"R",1001726,"R",482962,"R",27149,"R",127710,"R",0,"R",637821,"R",0,"R",0,"R",3632009,"R",0,"R",0,"R",0,"R",14791,"R",0,"R",0,"R",28134,"R",3674934,"R",619677,"R",0,"R",2142849,"R",0,"R",0,"R",883622,"R",3646148
113607,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31072292,"R",1066233,"R",9308533,"R",11238772,"R",52685830,"R",3726324,"R",0,"R",146126431,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4328350,"R",0,"R",150454781,"R",24245536,"R",325527,"R",47457271,"R",4764206,"R",265492,"R",46988,"R",77105020
113908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3166044,"R",55106,"R",12208,"R",13794,"R",3247152,"R",97773,"Z",0,"R",7056589,"R",0,"R",0,"R",0,"R",4081,"R",1569140,"A",,"R",0,"R",8629810,"R",3237836,"R",0,"R",3879050,"A",,"R",0,"R",1028700,"R",8145586
114044,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",204771,"R",39831,"R",0,"R",0,"R",244602,"R",0,"R",0,"R",1190408,"R",39831,"R",0,"R",53406,"R",0,"R",14028,"A",,"R",0,"R",1297673,"R",203832,"R",0,"R",1126346,"A",,"R",0,"R",0,"R",1330178
114071,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2046469,"R",35619,"R",7891,"R",9161,"R",2099140,"R",63199,"R",0,"R",4561242,"R",0,"R",0,"R",0,"R",2638,"R",1014261,"A",,"R",0,"R",5578141,"R",2092874,"R",0,"R",2507343,"A",,"Z",0,"R",664932,"R",5265149
114080,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2115483,"R",36821,"R",8157,"R",9447,"R",2169908,"R",65330,"Z",0,"R",4715063,"R",0,"R",0,"R",0,"R",2727,"R",1048466,"A",,"R",0,"R",5766256,"R",2163453,"R",0,"R",2591899,"A",,"R",0,"R",687356,"R",5442708
114114,"R",1335711,"R",771892,"R",563819,"R",1335711,"R",2973234,"R",3245239,"R",250064,"R",-21941,"R",0,"R",585760,"R",0,"R",563819,"R",0,"R",0,"R",0,"R",6000,"R",6000,"R",0,"R",0,"R",2409078,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",564156,"R",2973234,"R",658276,"Z",0,"R",2586963,"Z",0,"Z",0,"R",0,"R",3245239
114123,"R",3349203,"R",2271438,"R",1077765,"R",3349203,"R",5629191,"R",5457998,"R",0,"R",171193,"R",-174278,"R",1080850,"R",0,"R",1077765,"R",2055153,"R",41561,"R",57981,"R",0,"R",2154695,"Z",0,"Z",0,"R",5274360,"Z",0,"Z",0,"Z",0,"Z",0,"R",310771,"Z",0,"R",44060,"R",5629191,"R",2269404,"Z",0,"R",3188594,"Z",0,"Z",0,"R",0,"R",5457998
114354,"R",118795636,"R",59590323,"R",59205313,"R",118795636,"R",140821084,"R",138216222,"R",0,"R",2604862,"R",0,"R",56600451,"R",0,"R",59205313,"R",8349974,"R",463280,"R",6124759,"R",0,"R",14938013,"R",4672371,"R",0,"R",139942639,"R",0,"R",0,"R",0,"R",878445,"R",0,"R",0,"R",0,"R",140821084,"R",59040775,"R",0,"R",76726061,"R",54302,"R",2395084,"R",0,"R",138216222
114460,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",167742,"R",11045,"R",0,"R",178787,"R",357574,"R",178787,"R",0,"R",2299236,"R",178787,"R",0,"R",0,"R",0,"R",1073151,"A",,"R",0,"R",3551174,"R",753071,"R",0,"R",1383212,"A",,"R",0,"R",817237,"R",2953520
114628,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",334150,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",334150,"R",61200,"R",0,"R",180235,"A",,"R",0,"R",0,"R",241435
114761,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",343540,"R",10926,"R",7680,"R",0,"R",362146,"R",0,"R",0,"R",564022,"R",0,"R",0,"R",0,"R",9359,"R",105283,"A",,"R",0,"R",678664,"R",235152,"R",0,"R",397954,"A",,"R",0,"R",0,"R",633106
114895,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",373691,"R",39293,"R",0,"R",0,"R",412984,"R",0,"R",0,"R",1144381,"R",0,"R",0,"R",0,"R",28860,"R",0,"A",,"R",0,"R",1173241,"R",200950,"Z",0,"R",880284,"A",,"Z",0,"R",23676,"R",1104910
115010,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1983215,"R",5687,"R",8044,"R",26681,"R",2023627,"R",0,"R",0,"R",7485977,"R",0,"R",0,"R",0,"R",252,"R",0,"A",,"R",0,"R",7486229,"R",2302843,"R",0,"R",2239512,"A",,"R",0,"R",1170113,"R",5712468
115357,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",265515,"R",6403,"R",0,"R",0,"R",271918,"R",0,"R",0,"R",423097,"R",0,"R",22689,"R",0,"R",0,"R",102045,"A",,"R",211961,"R",759792,"R",215771,"R",0,"R",174220,"A",,"R",0,"R",80956,"R",470947
115454,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5831354,"R",1002202,"R",2039315,"R",225256,"R",9098127,"Z",0,"Z",0,"R",19510213,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1902322,"R",0,"R",21412535,"R",3191166,"Z",0,"R",2217053,"R",1065784,"Z",0,"R",9805185,"R",16279188
115472,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10005272,"R",903486,"R",1944250,"R",165476,"R",13018484,"Z",0,"Z",0,"R",28567670,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2752935,"R",0,"R",31320605,"R",3931157,"Z",0,"R",2867061,"R",1559356,"Z",0,"R",11567746,"R",19925320
115490,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6485603,"R",1253307,"R",1588010,"R",210238,"R",9537158,"Z",0,"Z",0,"R",25501141,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2666090,"R",0,"R",28167231,"R",2830184,"Z",0,"R",2489857,"R",1490775,"Z",0,"R",10677428,"R",17488244
115515,"R",69241817,"R",21040032,"R",48201785,"R",69241817,"R",289107720,"C",201243542,"R",1,"R",87864179,"R",-117000000,"R",66278353,"R",11059253,"R",48201785,"R",4993669,"R",961904,"R",1047491,"R",86093,"R",7089157,"Z",0,"Z",0,"R",19489183,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1694215,"R",0,"R",21183398,"R",3284990,"Z",0,"R",2741080,"R",884960,"Z",0,"R",11733326,"R",18644356
115533,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6585198,"R",1007948,"R",1770261,"R",133297,"R",9496704,"Z",0,"Z",0,"R",26230253,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2525027,"R",0,"R",28755280,"R",3953642,"R",0,"R",2773925,"R",1342920,"Z",0,"R",10777299,"R",18847786
115658,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",685496,"R",15010,"Z",0,"Z",0,"R",700506,"Z",0,"Z",0,"R",98119,"R",700506,"Z",0,"Z",0,"R",39814,"Z",0,"A",,"R",5158,"R",843597,"R",589272,"Z",0,"R",142629,"A",,"Z",0,"R",152662,"R",884563
115746,"R",19191123,"R",16517462,"R",2673661,"R",19191123,"R",22593381,"R",21698199,"R",0,"R",895182,"R",-976289,"R",2754768,"R",0,"R",2673661,"R",0,"R",0,"R",0,"R",244797,"R",244797,"R",244797,"R",0,"R",21795256,"R",0,"R",0,"R",0,"R",38528,"R",449621,"R",253902,"R",56074,"R",22593381,"R",5051386,"R",336328,"R",14497994,"R",1797525,"R",0,"R",14966,"R",21698199
115931,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1543566,"R",0,"R",0,"R",129000,"R",1672566,"R",0,"R",0,"R",2557849,"R",0,"R",0,"R",0,"R",24939,"R",191114,"A",,"R",0,"R",2773902,"R",1447797,"R",0,"R",3336341,"A",,"R",0,"R",0,"R",4784138
116226,"R",1461875,"R",915724,"R",546151,"R",1461875,"R",3357402,"R",3300978,"R",-31927,"R",24497,"R",10026,"R",521654,"R",-10026,"R",546151,"R",90847,"R",0,"R",0,"R",0,"R",90847,"R",0,"R",0,"R",3139963,"R",90847,"R",0,"R",0,"R",33061,"Z",0,"R",93531,"R",0,"R",3357402,"R",459055,"R",0,"R",2728048,"R",79397,"R",0,"R",34478,"R",3300978
116350,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1187135,"Z",0,"Z",0,"Z",0,"R",1187135,"Z",0,"Z",0,"R",3266300,"R",1187135,"R",0,"R",0,"R",2557,"R",531260,"A",,"R",0,"R",4987252,"R",882657,"Z",0,"R",4169947,"A",,"Z",0,"R",0,"R",5052604
116466,"R",1951059,"R",6026615,"R",-4075556,"R",1951059,"R",30959106,"R",14122482,"R",0,"R",16836624,"Z",0,"R",-3632600,"R",-17279580,"R",-4075556,"R",7933688,"R",13883951,"R",474826,"R",415466,"R",22707931,"R",628553,"Z",0,"R",30959106,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",30959106,"R",4192169,"Z",0,"R",9930313,"Z",0,"Z",0,"R",0,"R",14122482
116475,"R",9104843,"R",2074395,"R",7030448,"R",9104843,"R",13106822,"R",8050435,"R",0,"R",5056387,"Z",0,"R",7215180,"R",-5241119,"R",7030448,"R",3318866,"R",1458448,"R",432885,"R",367839,"R",5578038,"R",503374,"Z",0,"R",13106822,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",13106822,"R",2274142,"Z",0,"R",5776293,"Z",0,"Z",0,"R",0,"R",8050435
116484,"R",1342308,"R",3713051,"R",-2370743,"R",1342308,"R",18859331,"R",8881302,"R",0,"R",9978029,"Z",0,"R",-983496,"R",-11365276,"R",-2370743,"R",4782713,"R",2869357,"R",821020,"R",389870,"R",8862960,"R",737430,"Z",0,"R",18859331,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",18859331,"R",2656657,"Z",0,"R",6224645,"Z",0,"Z",0,"R",0,"R",8881302
116563,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",753720,"R",108721,"R",28831,"R",4660,"R",895932,"R",0,"R",0,"R",1599524,"R",0,"R",0,"R",0,"R",2,"R",101986,"A",,"R",0,"R",1701512,"R",691345,"R",0,"R",786236,"A",,"R",0,"R",7424,"R",1485005
116660,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",623250,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",623250,"R",113400,"Z",0,"R",0,"A",,"R",0,"R",0,"R",113400
117113,"R",26408344,"R",7332981,"R",19075363,"R",26408344,"R",54201988,"R",33883932,"R",-7181381,"R",13136675,"R",-13684145,"R",19622833,"R",0,"R",19075363,"R",6003398,"R",14219474,"R",2624507,"R",2560928,"R",25408307,"R",25408307,"R",0,"R",28194760,"R",20222872,"R",2624507,"R",0,"R",0,"R",0,"R",3159849,"R",0,"R",54201988,"R",8318424,"R",0,"R",23329827,"R",2235681,"R",0,"R",0,"R",33883932
117238,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",530300,"R",10082,"R",0,"R",20039,"R",560421,"R",0,"R",0,"R",721135,"R",560421,"R",0,"R",0,"R",345755,"R",138989,"A",,"R",4990,"R",1771290,"R",356246,"R",0,"R",752180,"A",,"R",0,"R",0,"R",1108426
117928,"R",19114377,"R",6230848,"R",12883529,"R",19114377,"R",36110653,"R",32354767,"R",-1344387,"R",2411499,"R",-3123715,"R",13595745,"R",0,"R",12883529,"R",4206130,"R",2078490,"R",1651018,"R",1190325,"R",9125963,"R",9125963,"R",0,"R",24747001,"R",6284620,"R",1651018,"R",0,"R",0,"R",0,"R",3428014,"R",0,"R",36110653,"R",6935148,"R",0,"R",22782431,"R",2637188,"R",0,"R",0,"R",32354767
117955,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",724430,"R",0,"R",0,"R",0,"R",724430,"R",0,"R",0,"R",2330308,"R",0,"R",0,"R",0,"R",0,"R",275030,"A",,"R",0,"R",2605338,"R",708344,"R",0,"R",773739,"A",,"R",0,"R",384620,"R",1866703
118116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",445633,"R",25920,"R",0,"R",6890,"R",478443,"R",0,"R",0,"R",530104,"R",0,"R",0,"R",0,"R",0,"R",108340,"A",,"R",0,"R",638444,"R",594336,"R",0,"R",42234,"A",,"R",0,"R",0,"R",636570
118125,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",235845,"R",5158,"R",0,"R",9992,"R",250995,"R",0,"R",0,"R",245880,"R",0,"R",0,"R",0,"R",0,"R",39906,"A",,"R",0,"R",285786,"R",257034,"R",0,"R",28034,"A",,"R",0,"R",0,"R",285068
118134,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",456348,"R",0,"R",0,"R",0,"R",456348,"R",0,"R",0,"R",1041009,"R",0,"R",0,"R",0,"R",2945,"R",100206,"A",,"R",7533,"R",1151693,"R",458131,"R",0,"R",137058,"A",,"R",0,"R",592070,"R",1187259
118143,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",348368,"R",0,"R",0,"R",0,"R",348368,"R",0,"R",0,"R",519724,"R",0,"R",0,"R",0,"R",1471,"R",50028,"A",,"R",3760,"R",574983,"R",228722,"R",0,"R",68427,"A",,"R",0,"R",295591,"R",592740
118161,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",303878,"R",10851,"Z",0,"Z",0,"R",314729,"Z",0,"Z",0,"R",1409692,"Z",0,"Z",0,"Z",0,"Z",0,"R",428263,"A",,"R",0,"R",1837955,"R",496761,"Z",0,"R",878880,"A",,"Z",0,"R",0,"R",1375641
118189,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",596380,"R",0,"R",0,"R",0,"R",596380,"R",596380,"R",0,"R",212087,"R",596380,"R",0,"R",0,"R",0,"R",358803,"A",,"R",0,"R",1167270,"R",507970,"R",0,"R",552278,"A",,"R",0,"R",0,"R",1060248
118198,"R",8379922,"R",924997,"R",7454925,"R",8379922,"R",11788559,"R",8452486,"R",-38543,"R",3297530,"Z",0,"R",7069241,"R",-2911846,"R",7454925,"R",3374603,"R",20700,"R",542263,"R",84965,"R",4022531,"R",0,"R",0,"R",10445594,"R",0,"R",0,"Z",0,"R",490153,"R",852812,"R",0,"R",0,"R",11788559,"R",2204299,"R",0,"R",4034423,"R",0,"Z",0,"R",2213764,"R",8452486
118259,"R",10885289,"R",1252587,"R",9632702,"R",10885289,"R",7510002,"R",7126879,"R",0,"R",383123,"R",0,"R",9249580,"R",-1,"R",9632702,"R",2113365,"R",65535,"R",409458,"R",1290,"R",2589648,"R",175720,"R",0,"R",7510002,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7510002,"R",2793299,"R",0,"R",4333238,"R",342,"R",0,"R",0,"R",7126879
118277,"R",36404848,"R",2511584,"R",33893264,"R",36404848,"R",21426381,"R",16572358,"R",0,"R",4854023,"R",0,"R",29039242,"R",-1,"R",33893264,"R",3824259,"R",119720,"R",3279275,"R",35688,"R",7258942,"R",193493,"R",0,"R",21426381,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21426381,"R",8172633,"R",0,"R",8399724,"R",0,"R",0,"R",1,"R",16572358
118286,"R",32038283,"R",1555453,"R",30482830,"R",32038283,"R",15707780,"R",11331088,"R",0,"R",4376692,"R",0,"R",26106137,"R",1,"R",30482830,"R",3442704,"R",124931,"R",1921590,"R",26157,"R",5515382,"R",483718,"R",0,"R",15707780,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15707780,"R",4658558,"R",0,"R",6671644,"R",886,"R",0,"R",0,"R",11331088
118356,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12718226,"R",221364,"R",49042,"R",53322,"R",13041954,"R",392763,"Z",0,"R",28346829,"R",0,"R",0,"R",0,"R",16393,"R",6303347,"A",,"R",0,"R",34666569,"R",13006621,"R",0,"R",15582425,"A",,"R",0,"R",4132363,"R",32721409
