UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
149550,"A",,"A",,"A",,"A",,"R",1606969,"R",1296757,"A",,"A",,"A",,"A",,"A",,"A",,"R",353162,"R",7000,"R",2000,"R",2056,"R",364218,"R",11000,"R",0,"R",1002347,"R",360162,"R",2000,"R",0,"R",0,"R",242460,"A",,"R",0,"R",1606969,"R",446304,"R",0,"R",109144,"A",,"R",0,"R",741309,"R",1296757
150075,"A",,"A",,"A",,"A",,"R",123928,"R",149231,"A",,"A",,"A",,"A",,"A",,"A",,"R",16424,"R",0,"R",0,"R",0,"R",16424,"R",0,"R",0,"R",107504,"R",16424,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",123928,"R",35840,"R",0,"R",113391,"A",,"R",0,"R",0,"R",149231
150251,"R",729010,"R",302825,"R",426185,"R",729010,"R",2154159,"R",2086781,"R",0,"R",67378,"R",0,"R",358807,"R",0,"R",426185,"R",456179,"R",20086,"R",0,"Z",0,"R",476265,"R",476265,"Z",0,"R",2154159,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2154159,"R",874152,"Z",0,"R",642858,"Z",0,"Z",0,"R",569771,"R",2086781
150303,"A",,"A",,"A",,"A",,"R",697742,"R",694734,"A",,"A",,"A",,"A",,"A",,"A",,"R",150460,"R",0,"R",0,"R",4667,"R",155127,"R",4667,"R",0,"R",473630,"R",0,"R",0,"R",0,"R",0,"R",224112,"A",,"R",0,"R",697742,"R",426225,"R",0,"R",241323,"A",,"R",27186,"R",0,"R",694734
150428,"A",,"A",,"A",,"A",,"R",538395,"R",508506,"A",,"A",,"A",,"A",,"A",,"A",,"R",152308,"R",3143,"R",0,"Z",0,"R",155451,"R",26399,"R",0,"R",460888,"R",0,"R",0,"R",0,"R",0,"R",77507,"A",,"R",0,"R",538395,"R",213054,"R",0,"R",295452,"A",,"R",0,"R",0,"R",508506
150437,"A",,"A",,"A",,"A",,"R",370873,"R",358810,"A",,"A",,"A",,"A",,"A",,"A",,"R",38207,"R",4589,"R",0,"R",0,"R",42796,"R",0,"R",0,"R",336711,"R",0,"R",0,"R",0,"R",0,"R",34162,"A",,"R",0,"R",370873,"R",190475,"R",0,"R",168335,"A",,"R",0,"R",0,"R",358810
150695,"A",,"A",,"A",,"A",,"R",742284,"R",726468,"A",,"A",,"A",,"A",,"A",,"A",,"R",133539,"R",0,"R",750,"R",0,"R",134289,"R",0,"R",0,"R",543126,"R",0,"R",0,"R",0,"R",0,"R",199158,"A",,"R",0,"R",742284,"R",379315,"R",0,"R",71448,"A",,"R",0,"R",275705,"R",726468
150710,"A",,"A",,"A",,"A",,"R",1008616,"R",934385,"A",,"A",,"A",,"A",,"A",,"A",,"R",398608,"R",0,"R",0,"R",0,"R",398608,"R",15500,"R",0,"R",869682,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",138934,"R",1008616,"R",447775,"R",0,"R",0,"A",,"R",0,"R",486610,"R",934385
150765,"A",,"A",,"A",,"A",,"R",483843,"R",448252,"A",,"A",,"A",,"A",,"A",,"A",,"R",136373,"R",0,"R",5500,"R",0,"R",141873,"R",0,"R",0,"R",404927,"R",0,"R",5500,"R",0,"R",2813,"R",70603,"A",,"R",0,"R",483843,"R",83870,"R",0,"R",62901,"A",,"R",0,"R",301481,"R",448252
150853,"A",,"A",,"A",,"A",,"R",998849,"R",909896,"A",,"A",,"A",,"A",,"A",,"A",,"R",429357,"R",10193,"R",0,"R",2758,"R",442308,"R",0,"R",0,"R",849559,"R",0,"R",0,"R",0,"R",0,"R",149290,"A",,"R",0,"R",998849,"R",909896,"R",0,"R",0,"A",,"R",0,"R",0,"R",909896
151157,"A",,"A",,"A",,"A",,"R",3191376,"R",3011844,"A",,"A",,"A",,"A",,"A",,"A",,"R",695310,"R",45188,"R",78412,"Z",0,"R",818910,"Z",0,"Z",0,"R",2099303,"R",740498,"R",78412,"Z",0,"Z",0,"R",265330,"Z",0,"R",7833,"R",3191376,"R",547769,"Z",0,"R",1645165,"Z",0,"R",818910,"R",0,"R",3011844
151166,"R",25198402,"R",17863372,"R",7335030,"R",25198402,"R",31102526,"R",27973518,"R",0,"R",3129008,"Z",0,"R",5871926,"R",-1665904,"R",7335030,"R",4740565,"R",269155,"R",307292,"Z",0,"R",5317012,"Z",0,"Z",0,"R",22646821,"R",5009720,"R",307292,"Z",0,"Z",0,"R",2846138,"Z",0,"R",292555,"R",31102526,"R",4970100,"Z",0,"R",17686406,"Z",0,"R",5317012,"R",0,"R",27973518
151184,"A",,"A",,"A",,"A",,"R",1772093,"R",1791324,"A",,"A",,"A",,"A",,"A",,"A",,"R",371128,"R",23945,"R",38791,"Z",0,"R",433864,"Z",0,"Z",0,"R",1213849,"R",395073,"R",38791,"Z",0,"Z",0,"R",123329,"Z",0,"R",1051,"R",1772093,"R",356906,"Z",0,"R",1000554,"Z",0,"R",433864,"R",0,"R",1791324
151193,"A",,"A",,"A",,"A",,"R",3416964,"R",2988696,"A",,"A",,"A",,"A",,"A",,"A",,"R",586258,"R",31984,"R",35331,"Z",0,"R",653573,"Z",0,"Z",0,"R",2464366,"R",618242,"R",35331,"Z",0,"Z",0,"R",283383,"Z",0,"R",15642,"R",3416964,"R",600625,"Z",0,"R",1734498,"Z",0,"R",653573,"R",0,"R",2988696
151209,"R",382514,"R",208612,"R",173902,"R",382514,"R",4241527,"R",3998639,"R",0,"R",242888,"Z",0,"R",177017,"R",-246003,"R",173902,"R",872562,"R",50560,"R",109185,"Z",0,"R",1032307,"Z",0,"Z",0,"R",2888528,"R",923122,"R",109185,"Z",0,"Z",0,"R",308263,"Z",0,"R",12429,"R",4241527,"R",838691,"Z",0,"R",2127641,"Z",0,"R",1032307,"R",0,"R",3998639
151236,"A",,"A",,"A",,"A",,"R",4610144,"R",4069532,"A",,"A",,"A",,"A",,"A",,"A",,"R",902142,"R",57220,"R",110854,"Z",0,"R",1070216,"Z",0,"Z",0,"R",3085868,"R",959362,"R",110854,"Z",0,"Z",0,"R",411839,"Z",0,"R",42221,"R",4610144,"R",837392,"Z",0,"R",2161924,"Z",0,"R",1070216,"R",0,"R",4069532
151245,"A",,"A",,"A",,"A",,"R",4478790,"R",3928293,"A",,"A",,"A",,"A",,"A",,"A",,"R",846161,"R",53500,"R",75879,"Z",0,"R",975540,"Z",0,"Z",0,"R",3141726,"R",899661,"R",75879,"Z",0,"Z",0,"R",360263,"Z",0,"R",1261,"R",4478790,"R",757030,"Z",0,"R",2195723,"Z",0,"R",975540,"R",0,"R",3928293
151458,"R",1554074,"R",934729,"R",619345,"R",1554074,"R",9583641,"R",5774576,"R",0,"R",3809065,"R",-4045586,"R",855866,"R",0,"R",619345,"R",967469,"R",149739,"R",223407,"R",14500,"R",1355115,"R",0,"R",0,"R",7936899,"R",0,"R",0,"R",0,"R",0,"R",1566793,"R",79949,"R",0,"R",9583641,"R",1322651,"Z",0,"R",3170792,"R",1266633,"R",14500,"R",0,"R",5774576
151467,"R",1793339,"R",768623,"R",1024716,"R",1793339,"R",6429362,"R",4478962,"R",0,"R",1950400,"R",-2260783,"R",1335099,"R",0,"R",1024716,"R",770059,"R",79088,"R",211362,"R",8000,"R",1068509,"R",0,"R",0,"R",5421915,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",938576,"R",68871,"R",6429362,"R",1131725,"Z",0,"R",2706817,"R",632420,"R",0,"R",8000,"R",4478962
151485,"R",419250458,"R",270488616,"R",148761842,"R",419250458,"R",8057,"R",169032023,"R",-1246136,"R",-170270102,"Z",0,"R",122305918,"R",196726026,"R",148761842,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",8057,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",8057,"R",0,"Z",0,"R",169032023,"Z",0,"Z",0,"R",0,"R",169032023
151494,"R",4946736,"R",2116719,"R",2830017,"R",4946736,"R",16510996,"R",8234449,"R",0,"R",8276547,"Z",0,"R",693963,"R",-6140493,"R",2830017,"R",2084025,"R",309416,"R",52310,"R",0,"R",2445751,"R",232622,"Z",0,"R",16510996,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",16510996,"R",2490764,"Z",0,"R",5743685,"Z",0,"Z",0,"R",0,"R",8234449
151500,"R",4380238,"R",2194307,"R",2185931,"R",4380238,"R",10376513,"R",6013163,"R",0,"R",4363350,"Z",0,"R",1235530,"R",-3412949,"R",2185931,"R",1172578,"R",213916,"R",107042,"R",37487,"R",1531023,"R",191711,"Z",0,"R",10376513,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",10376513,"R",2110983,"Z",0,"R",3902180,"Z",0,"Z",0,"R",0,"R",6013163
151519,"R",9223289,"R",8219092,"R",1004197,"R",9223289,"R",52168944,"R",40831268,"R",0,"R",11337676,"Z",0,"R",-224126,"R",-10109353,"R",1004197,"R",7591927,"R",458237,"R",89748,"R",2214500,"R",10354412,"R",528080,"Z",0,"R",52168944,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",52168944,"R",12743956,"Z",0,"R",28087312,"Z",0,"Z",0,"R",0,"R",40831268
151564,"A",,"A",,"A",,"A",,"R",202436,"R",148714,"A",,"A",,"A",,"A",,"A",,"A",,"R",77480,"Z",0,"R",0,"Z",0,"R",77480,"R",77480,"Z",0,"R",66674,"R",77480,"Z",0,"Z",0,"Z",0,"R",54577,"A",,"R",3705,"R",202436,"R",41801,"Z",0,"R",105358,"A",,"Z",0,"R",1555,"R",148714
151607,"A",,"A",,"A",,"A",,"R",354277,"R",366384,"A",,"A",,"A",,"A",,"A",,"A",,"R",112235,"Z",0,"R",0,"Z",0,"R",112235,"Z",0,"Z",0,"R",153061,"R",112235,"Z",0,"Z",0,"Z",0,"R",84858,"A",,"R",4123,"R",354277,"R",116076,"Z",0,"R",244467,"A",,"Z",0,"R",5841,"R",366384
151616,"R",24346195,"R",4789233,"R",19556962,"R",24346195,"R",11893025,"R",8949437,"R",-1194571,"R",1749017,"R",-3401557,"R",21209502,"R",0,"R",19556962,"R",2828063,"R",126651,"R",36120,"R",35474,"R",3026308,"R",3026308,"R",0,"R",7994837,"R",2954714,"R",36120,"R",0,"R",0,"R",0,"R",907354,"R",0,"R",11893025,"R",2017147,"R",0,"R",6392496,"R",539794,"R",0,"R",0,"R",8949437
151625,"R",1036506,"R",362596,"R",673910,"R",1036506,"R",5081900,"R",3921245,"R",-451740,"R",708915,"R",-562513,"R",527508,"R",0,"R",673910,"R",1272918,"R",57996,"R",3735,"R",18517,"R",1353166,"R",1353166,"R",0,"R",3229096,"R",1330914,"R",3735,"R",0,"R",0,"R",0,"R",518155,"R",0,"R",5081900,"R",782465,"R",0,"R",2870332,"R",268448,"R",0,"R",0,"R",3921245
151652,"A",,"A",,"A",,"A",,"R",2233873,"R",1714689,"A",,"A",,"A",,"A",,"A",,"A",,"R",618492,"R",13750,"R",4691,"R",4650,"R",641583,"Z",0,"Z",0,"R",1750806,"R",0,"Z",0,"Z",0,"Z",0,"R",180494,"A",,"R",302573,"R",2233873,"R",1606376,"Z",0,"R",108313,"A",,"Z",0,"R",0,"R",1714689
151661,"R",262877177,"R",87931273,"R",174945904,"R",262877177,"R",30202200,"R",24949182,"R",0,"R",5253018,"Z",0,"R",162467000,"R",7225886,"R",174945904,"R",4768732,"R",142723,"R",74071,"Z",0,"R",4985526,"Z",0,"Z",0,"R",25216674,"R",4911455,"R",74071,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",30202200,"R",7861459,"Z",0,"R",4883119,"R",3510134,"Z",0,"R",8694470,"R",24949182
151829,"A",,"A",,"A",,"A",,"R",1555737,"R",179719,"A",,"A",,"A",,"A",,"A",,"A",,"R",202554,"R",0,"R",0,"R",0,"R",202554,"R",0,"R",0,"R",1327416,"R",0,"R",0,"R",0,"R",0,"R",187352,"A",,"R",40969,"R",1555737,"R",117104,"R",0,"R",1560,"A",,"R",20259,"R",40796,"R",179719
151874,"A",,"A",,"A",,"A",,"R",581008,"R",515899,"A",,"A",,"A",,"A",,"A",,"A",,"R",287991,"R",12696,"R",0,"R",0,"R",300687,"R",300687,"R",0,"R",234301,"R",300687,"R",0,"R",0,"R",0,"R",46020,"A",,"R",0,"R",581008,"R",515899,"R",0,"R",0,"A",,"R",0,"R",0,"R",515899
151944,"R",36784582,"R",8751637,"R",28032945,"R",36784582,"R",13782578,"R",9404531,"R",-1828499,"R",2549548,"R",-311351,"R",25794748,"R",0,"R",28032945,"R",3402796,"R",106649,"R",127901,"R",29095,"R",3666441,"R",3666440,"Z",0,"R",8927745,"R",3509444,"R",127901,"Z",0,"Z",0,"Z",0,"R",1217488,"R",0,"R",13782578,"R",1843889,"Z",0,"R",6847900,"R",712742,"R",0,"R",0,"R",9404531
152044,"A",,"A",,"A",,"A",,"R",381150,"R",300847,"A",,"A",,"A",,"A",,"A",,"A",,"R",201963,"R",0,"R",8916,"R",0,"R",210879,"R",0,"R",0,"R",222496,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",158654,"R",381150,"R",81211,"R",0,"R",0,"A",,"R",0,"R",219636,"R",300847
152150,"A",,"A",,"A",,"A",,"R",283569,"R",249156,"A",,"A",,"A",,"A",,"A",,"A",,"R",143553,"R",6856,"R",0,"R",0,"R",150409,"R",0,"R",0,"R",258744,"R",0,"R",0,"R",0,"R",0,"R",24825,"A",,"R",0,"R",283569,"R",249156,"Z",0,"R",0,"A",,"Z",0,"R",0,"R",249156
152220,"R",6878382,"R",497267,"R",6381115,"R",6878382,"R",10857499,"R",7620783,"R",0,"R",3236716,"R",0,"R",3144399,"R",0,"R",6381115,"R",2491168,"R",42062,"R",70821,"R",10017,"R",2614068,"R",2614068,"R",0,"R",3116902,"R",6883646,"R",70821,"R",10017,"R",0,"R",176113,"R",0,"R",600000,"R",10857499,"R",2540283,"R",0,"R",5080500,"R",0,"R",0,"R",0,"R",7620783
152275,"A",,"A",,"A",,"A",,"R",1570963,"R",1234519,"A",,"A",,"A",,"A",,"A",,"A",,"R",425544,"R",14549,"R",0,"R",0,"R",440093,"R",440093,"R",0,"R",887807,"R",440093,"R",0,"R",0,"R",16774,"R",223865,"A",,"R",2424,"R",1570963,"R",396038,"R",0,"R",838481,"A",,"R",0,"R",0,"R",1234519
152309,"A",,"A",,"A",,"A",,"R",1002672,"R",890942,"A",,"A",,"A",,"A",,"A",,"A",,"R",475162,"R",0,"R",0,"R",10750,"R",485912,"R",10750,"R",0,"R",868778,"R",0,"R",0,"R",0,"R",0,"R",133894,"A",,"R",0,"R",1002672,"R",642887,"R",0,"R",248055,"A",,"R",0,"R",0,"R",890942
152327,"A",,"A",,"A",,"A",,"R",1843306,"R",1774852,"A",,"A",,"A",,"A",,"A",,"A",,"R",519375,"R",0,"R",2735,"R",13000,"R",535110,"R",0,"R",0,"R",1611977,"R",0,"R",0,"R",0,"R",0,"R",231329,"A",,"R",0,"R",1843306,"R",592411,"R",0,"R",1182441,"A",,"R",0,"R",0,"R",1774852
152415,"R",11397317,"R",836244,"R",10561073,"R",11397317,"R",7268990,"R",4403334,"R",0,"R",2865656,"R",0,"R",7695418,"R",-1,"R",10561073,"R",1757167,"R",136318,"R",116232,"R",0,"R",2009717,"R",2009717,"R",0,"R",779701,"R",6184073,"R",116232,"R",0,"R",0,"R",187492,"R",1492,"R",0,"R",7268990,"R",1494585,"R",0,"R",2905352,"R",3397,"R",0,"R",0,"R",4403334
152424,"R",5993156,"R",489982,"R",5503174,"R",5993156,"R",4961955,"R",3485410,"R",0,"R",1476545,"R",0,"R",4026630,"R",-1,"R",5503174,"R",1043946,"R",48159,"R",139329,"R",7428,"R",1238862,"R",1238862,"R",0,"R",721613,"R",3979234,"R",139329,"R",7428,"R",0,"R",114351,"R",0,"R",0,"R",4961955,"R",1120622,"R",0,"R",2361082,"R",3706,"R",0,"R",0,"R",3485410
152628,"A",,"A",,"A",,"A",,"R",493298,"R",515056,"A",,"A",,"A",,"A",,"A",,"A",,"R",88244,"R",5312,"R",0,"R",0,"R",93556,"R",66962,"R",0,"R",376841,"R",0,"R",0,"R",0,"R",1402,"R",115055,"A",,"R",0,"R",493298,"R",166236,"R",0,"R",0,"A",,"R",21282,"R",327538,"R",515056
153074,"A",,"A",,"A",,"A",,"R",1716404,"R",1453255,"A",,"A",,"A",,"A",,"A",,"A",,"R",360622,"R",20780,"R",9201,"R",17255,"R",407858,"R",0,"R",0,"R",1011301,"R",0,"R",0,"R",0,"R",0,"R",705103,"A",,"R",0,"R",1716404,"R",329810,"R",0,"R",247942,"A",,"R",0,"R",875503,"R",1453255
153083,"A",,"A",,"A",,"A",,"R",2088478,"R",1730470,"A",,"A",,"A",,"A",,"A",,"A",,"R",294933,"R",15990,"R",26721,"R",20710,"R",358354,"R",0,"R",0,"R",1317329,"R",0,"R",0,"R",0,"R",0,"R",771149,"A",,"R",0,"R",2088478,"R",397105,"R",0,"R",318841,"A",,"R",0,"R",1014524,"R",1730470
153092,"A",,"A",,"A",,"A",,"R",250351,"R",255001,"A",,"A",,"A",,"A",,"A",,"A",,"R",57295,"R",5703,"R",0,"R",0,"R",62998,"R",0,"R",0,"R",133577,"R",0,"R",0,"R",0,"R",0,"R",116774,"A",,"R",0,"R",250351,"R",193941,"R",0,"R",61060,"A",,"R",0,"R",0,"R",255001
153171,"A",,"A",,"A",,"A",,"R",292281,"R",246554,"A",,"A",,"A",,"A",,"A",,"A",,"R",85467,"R",6704,"R",650,"Z",0,"R",92821,"Z",0,"Z",0,"R",211666,"R",0,"R",0,"R",0,"R",0,"R",80615,"A",,"R",0,"R",292281,"R",114424,"Z",0,"R",132130,"A",,"R",0,"R",0,"R",246554
153339,"A",,"A",,"A",,"A",,"R",403665,"R",357069,"A",,"A",,"A",,"A",,"A",,"A",,"R",74529,"R",2628,"R",3513,"R",875,"R",81545,"R",0,"R",0,"R",258058,"R",0,"R",0,"R",0,"R",749,"R",144858,"A",,"R",0,"R",403665,"R",65971,"R",125,"R",280506,"A",,"Z",0,"R",10467,"R",357069
153409,"R",8404738,"R",504234,"R",7900504,"R",8404738,"R",5954078,"R",3953553,"R",-1,"R",2000524,"R",0,"R",5899980,"R",0,"R",7900504,"R",1417026,"R",89229,"R",812100,"R",64612,"R",2382967,"R",2382967,"R",0,"R",336044,"R",4627334,"R",812100,"R",64612,"R",0,"R",113988,"R",0,"R",0,"R",5954078,"R",1770984,"R",0,"R",2182505,"R",64,"R",0,"R",0,"R",3953553
153418,"R",16415538,"R",792789,"R",15622749,"R",16415538,"R",9161586,"R",5833170,"R",0,"R",3328416,"R",0,"R",12294333,"R",0,"R",15622749,"R",1979098,"R",191456,"R",1316901,"R",0,"R",3487455,"R",3485955,"R",0,"R",288131,"R",7340884,"R",1316901,"R",0,"R",0,"R",215670,"R",0,"R",0,"R",9161586,"R",2387506,"R",0,"R",3444343,"R",1321,"R",0,"R",0,"R",5833170
153427,"R",4560127,"R",4002818,"R",557309,"R",4560127,"R",3013472,"R",2942723,"R",0,"R",70749,"R",-61956,"R",945400,"R",-396884,"R",557309,"R",648275,"Z",0,"R",0,"Z",0,"R",648275,"Z",0,"Z",0,"R",2309640,"R",648275,"Z",0,"Z",0,"R",4972,"Z",0,"Z",0,"R",50585,"R",3013472,"R",974798,"Z",0,"R",1410184,"Z",0,"Z",0,"R",557741,"R",2942723
153463,"A",,"A",,"A",,"A",,"R",226527,"R",148918,"A",,"A",,"A",,"A",,"A",,"A",,"R",86309,"R",0,"R",550,"R",0,"R",86859,"R",0,"R",0,"R",86859,"R",0,"R",0,"R",0,"R",0,"R",53004,"A",,"R",86664,"R",226527,"R",57350,"R",0,"R",18137,"A",,"Z",0,"R",73431,"R",148918
153588,"A",,"A",,"A",,"A",,"R",304916,"R",359078,"A",,"A",,"A",,"A",,"A",,"A",,"R",118981,"R",5703,"R",0,"R",0,"R",124684,"R",0,"R",0,"R",188506,"R",0,"R",0,"R",0,"R",-24801,"R",112410,"A",,"R",28801,"R",304916,"R",291123,"R",0,"R",67955,"A",,"R",0,"R",0,"R",359078
153597,"A",,"A",,"A",,"A",,"R",1501201,"R",1551924,"A",,"A",,"A",,"A",,"A",,"A",,"R",359626,"R",16150,"R",3800,"R",2261,"R",381837,"R",0,"R",0,"R",1174662,"R",0,"R",0,"R",0,"R",31265,"R",295274,"A",,"R",0,"R",1501201,"R",628722,"Z",0,"R",923202,"A",,"R",0,"R",0,"R",1551924
153746,"A",,"A",,"A",,"A",,"R",1578493,"R",1247697,"A",,"A",,"A",,"A",,"A",,"A",,"R",188454,"R",11952,"R",20218,"R",7164,"R",227788,"R",0,"R",0,"R",1003856,"R",0,"R",0,"R",0,"R",0,"R",346916,"A",,"R",227721,"R",1578493,"R",323075,"R",0,"R",755303,"A",,"R",0,"R",169319,"R",1247697
153764,"A",,"A",,"A",,"A",,"R",3080870,"R",2628079,"A",,"A",,"A",,"A",,"A",,"A",,"R",401817,"R",17846,"R",69853,"R",11149,"R",500665,"R",0,"R",0,"R",1859048,"R",0,"R",0,"R",0,"R",0,"R",684900,"A",,"R",536922,"R",3080870,"R",655915,"R",0,"R",1452450,"A",,"R",0,"R",519714,"R",2628079
153773,"A",,"A",,"A",,"A",,"R",1751157,"R",1673561,"A",,"A",,"A",,"A",,"A",,"A",,"R",262047,"R",12169,"R",1976,"R",11000,"R",287192,"R",287192,"R",0,"R",1585695,"R",0,"R",0,"R",0,"R",0,"R",165462,"A",,"R",0,"R",1751157,"R",1053562,"R",0,"R",0,"A",,"R",0,"R",619999,"R",1673561
153782,"A",,"A",,"A",,"A",,"R",1642962,"R",1341720,"A",,"A",,"A",,"A",,"A",,"A",,"R",283552,"R",6452,"R",43777,"R",8561,"R",342342,"R",0,"R",0,"R",997682,"R",0,"R",0,"R",0,"R",0,"R",340766,"A",,"R",304514,"R",1642962,"R",228668,"R",0,"R",810388,"A",,"R",0,"R",302664,"R",1341720
154022,"R",97068265,"R",5590459,"R",91477806,"R",97068265,"R",216752803,"R",139057175,"R",1,"R",77695629,"R",0,"R",13782178,"R",-1,"R",91477806,"R",51173754,"R",210631,"R",247401,"R",10125489,"R",61757275,"R",7435734,"R",0,"R",161264032,"R",51626115,"R",247401,"R",0,"R",281961,"R",0,"R",3294362,"R",38932,"R",216752803,"R",37246523,"R",0,"R",101393956,"R",416696,"R",0,"R",0,"R",139057175
154165,"A",,"A",,"A",,"A",,"R",625210,"R",560084,"A",,"A",,"A",,"A",,"A",,"A",,"R",180424,"R",7889,"R",950,"R",1104,"R",190367,"R",0,"R",0,"R",504384,"R",0,"R",0,"R",0,"R",2253,"R",118573,"A",,"R",0,"R",625210,"R",328452,"R",0,"R",231632,"A",,"R",0,"R",0,"R",560084
154208,"A",,"A",,"A",,"A",,"R",3648374,"R",3550993,"A",,"A",,"A",,"A",,"A",,"A",,"R",260390,"Z",0,"Z",0,"Z",0,"R",260390,"Z",0,"Z",0,"R",2056915,"R",260390,"Z",0,"Z",0,"Z",0,"R",1288225,"A",,"R",42844,"R",3648374,"R",1407693,"Z",0,"R",2143300,"A",,"Z",0,"R",0,"R",3550993
154332,"A",,"A",,"A",,"A",,"R",1062631,"R",1025345,"A",,"A",,"A",,"A",,"A",,"A",,"R",178432,"R",4595,"R",13956,"R",3482,"R",200465,"R",0,"R",0,"R",649729,"R",0,"R",0,"R",0,"R",0,"R",187521,"A",,"R",225381,"R",1062631,"R",260050,"R",0,"R",483083,"A",,"R",0,"R",282212,"R",1025345
154341,"A",,"A",,"A",,"A",,"R",1552797,"R",1379772,"A",,"A",,"A",,"A",,"A",,"A",,"R",160071,"R",8764,"R",15422,"R",12074,"R",196331,"R",0,"R",0,"R",931556,"R",0,"R",0,"R",0,"R",0,"R",369281,"A",,"R",251960,"R",1552797,"R",333513,"R",0,"R",767675,"A",,"R",0,"R",278584,"R",1379772
154448,"A",,"A",,"A",,"A",,"R",2116275,"R",1950146,"A",,"A",,"A",,"A",,"A",,"A",,"R",344462,"R",12214,"R",14406,"R",11070,"R",382152,"R",0,"R",0,"R",1291488,"R",0,"R",0,"R",0,"R",0,"R",824787,"A",,"R",0,"R",2116275,"R",357138,"R",0,"R",340923,"A",,"R",0,"R",1252085,"R",1950146
154457,"A",,"A",,"A",,"A",,"R",553442,"R",493630,"A",,"A",,"A",,"A",,"A",,"A",,"R",131546,"R",5278,"R",650,"R",739,"R",138213,"R",0,"R",0,"R",394732,"R",0,"R",0,"R",0,"R",963,"R",157747,"A",,"R",0,"R",553442,"R",282877,"Z",0,"R",210753,"A",,"R",0,"R",0,"R",493630
154466,"A",,"A",,"A",,"A",,"R",729344,"R",714161,"A",,"A",,"A",,"A",,"A",,"A",,"R",224680,"R",0,"R",2700,"R",7250,"R",234630,"Z",0,"Z",0,"R",523905,"R",0,"R",0,"R",0,"R",0,"R",205439,"A",,"R",0,"R",729344,"R",271586,"R",0,"R",435325,"A",,"R",7250,"R",0,"R",714161
154545,"A",,"A",,"A",,"A",,"R",498894,"R",458290,"A",,"A",,"A",,"A",,"A",,"A",,"R",154238,"R",0,"R",7022,"R",0,"R",161260,"R",0,"R",0,"R",259386,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",239508,"R",498894,"R",52000,"R",0,"R",130404,"A",,"R",0,"R",275886,"R",458290
154633,"A",,"A",,"A",,"A",,"R",417295,"R",334041,"A",,"A",,"A",,"A",,"A",,"A",,"R",122308,"R",5327,"R",0,"R",14500,"R",142135,"R",0,"R",0,"R",339417,"R",0,"R",0,"R",0,"R",0,"R",77878,"A",,"R",0,"R",417295,"R",149603,"R",0,"R",147951,"A",,"R",36487,"R",0,"R",334041
154767,"R",4195130,"R",1037212,"R",3157918,"R",4195130,"R",7473380,"R",6515983,"R",-387710,"R",569687,"R",-724239,"R",3312470,"R",0,"R",3157918,"R",1345749,"R",87381,"R",56750,"R",28548,"R",1518428,"R",1518428,"R",0,"R",5283375,"R",1433130,"R",56750,"R",0,"R",0,"R",0,"R",700125,"R",0,"R",7473380,"R",1446038,"R",0,"R",4669746,"R",400199,"R",0,"R",0,"R",6515983
154776,"R",6313471,"R",1198339,"R",5115132,"R",6313471,"R",6489051,"R",5931357,"R",-223242,"R",334452,"R",305801,"R",4474879,"R",0,"R",5115132,"R",1406859,"R",85149,"R",4500,"R",309335,"R",1805843,"R",1805843,"Z",0,"R",4356884,"R",1492008,"R",4500,"Z",0,"Z",0,"R",635659,"Z",0,"R",0,"R",6489051,"R",1448462,"Z",0,"R",4152570,"R",330325,"R",0,"R",0,"R",5931357
154794,"R",3185543,"R",1945082,"R",1240461,"R",3185543,"R",2159170,"R",1960988,"R",0,"R",198182,"R",0,"R",101708,"R",940571,"R",1240461,"R",635656,"R",0,"R",34151,"R",0,"R",669807,"R",0,"R",0,"R",2141982,"R",0,"R",0,"Z",0,"R",7679,"R",1235,"R",0,"R",8274,"R",2159170,"R",560633,"Z",0,"R",849773,"Z",0,"Z",0,"R",550582,"R",1960988
