UNITID,XF3A01,F3A01,XF3A02,F3A02,XF3A03,F3A03,XF3A04,F3A04,XF3B01,F3B01,XF3B02,F3B02,XF3B03,F3B03,XF3B04,F3B04,XF3B05,F3B05,XF3B06,F3B06,XF3B07,F3B07,XF3B08,F3B08,XF3C01,F3C01,XF3C02,F3C02,XF3C03,F3C03,XF3C04,F3C04,XF3C05,F3C05,XF3C06,F3C06,XF3C07,F3C07,XF3D01,F3D01,XF3D02,F3D02,XF3D03,F3D03,XF3D04,F3D04,XF3D05,F3D05,XF3D06,F3D06,XF3D07,F3D07,XF3D08,F3D08,XF3D09,F3D09,XF3E01,F3E01,XF3E02,F3E02,XF3E03,F3E03,XF3E04,F3E04,XF3E05,F3E05,XF3E06,F3E06,XF3E07,F3E07   
108250,"R",1316774,"R",2440729,"R",-1123955,"R",1316774,"R",12929772,"R",7631333,"R",0,"R",5298439,"Z",0,"R",-1438373,"R",-4984021,"R",-1123955,"R",2310819,"R",290309,"R",298353,"R",40435,"R",2939916,"R",199563,"Z",0,"R",12929772,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",12929772,"R",2315693,"Z",0,"R",5315640,"Z",0,"Z",0,"R",0,"R",7631333
108348,"A",,"A",,"A",,"A",,"R",1542073,"R",1340774,"A",,"A",,"A",,"A",,"A",,"A",,"R",302123,"Z",0,"Z",0,"Z",0,"R",302123,"Z",0,"Z",0,"R",1542073,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",1542073,"R",103070,"R",0,"R",1237704,"A",,"R",0,"R",0,"R",1340774
108649,"A",,"A",,"A",,"A",,"R",2035599,"R",1968122,"A",,"A",,"A",,"A",,"A",,"A",,"R",655720,"Z",0,"Z",0,"Z",0,"R",655720,"R",655720,"R",0,"R",1232222,"R",655720,"Z",0,"Z",0,"Z",0,"R",147656,"A",,"R",1,"R",2035599,"R",1100384,"Z",0,"R",867738,"A",,"Z",0,"R",0,"R",1968122
108977,"A",,"A",,"A",,"A",,"R",312194,"R",309562,"A",,"A",,"A",,"A",,"A",,"A",,"R",167654,"R",11045,"R",64902,"Z",0,"R",243601,"Z",0,"Z",0,"R",221595,"R",0,"R",64902,"R",0,"Z",0,"R",5697,"A",,"R",20000,"R",312194,"R",137524,"Z",0,"R",0,"A",,"Z",0,"R",172038,"R",309562
109013,"R",2107091,"R",18468176,"R",-16361085,"R",2107091,"R",2838025,"R",6188236,"R",0,"R",-3350211,"R",0,"R",13012376,"R",-26023250,"R",-16361085,"R",330205,"R",55050,"R",278222,"R",14587,"R",678064,"R",32146,"R",0,"R",2706102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71966,"R",59957,"R",2838025,"R",1816173,"R",0,"R",4286203,"R",85860,"R",0,"R",0,"R",6188236
109040,"R",39619813,"R",35202871,"R",4416942,"R",39619813,"R",61437891,"R",44275614,"R",0,"R",17162277,"R",-16300000,"R",3554665,"R",0,"R",4416942,"R",15822570,"R",401097,"R",351090,"R",0,"R",16574757,"R",0,"R",0,"R",61430900,"R",0,"R",0,"R",0,"R",6991,"R",0,"R",0,"R",0,"R",61437891,"R",17560599,"R",0,"R",26199714,"R",0,"R",0,"R",515301,"R",44275614
109332,"A",,"A",,"A",,"A",,"R",6343554,"R",6529435,"A",,"A",,"A",,"A",,"A",,"A",,"R",2002796,"R",40196,"R",0,"Z",0,"R",2042992,"Z",0,"Z",0,"R",6343554,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",6343554,"R",3344203,"Z",0,"R",3185232,"A",,"Z",0,"R",0,"R",6529435
109721,"A",,"A",,"A",,"A",,"R",5557816,"R",3757086,"A",,"A",,"A",,"A",,"A",,"A",,"R",3198245,"R",82200,"R",0,"R",0,"R",3280445,"R",0,"R",0,"R",2277371,"R",3280445,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",5557816,"R",944035,"R",0,"R",1845722,"A",,"R",0,"R",967329,"R",3757086
109730,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1202379,"R",57432,"R",0,"R",0,"R",1259811,"R",0,"R",0,"R",849105,"R",1259811,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",2108916,"R",555984,"R",0,"R",712957,"A",,"R",0,"R",436907,"R",1705848
109891,"A",,"A",,"A",,"A",,"R",91745,"R",85113,"A",,"A",,"A",,"A",,"A",,"A",,"R",37297,"Z",0,"Z",0,"Z",0,"R",37297,"Z",0,"Z",0,"R",37638,"R",37297,"Z",0,"Z",0,"Z",0,"R",16810,"A",,"R",0,"R",91745,"R",14586,"Z",0,"R",70527,"A",,"Z",0,"R",0,"R",85113
109934,"A",,"A",,"A",,"A",,"R",2707866,"R",1922868,"A",,"A",,"A",,"A",,"A",,"A",,"R",1019776,"R",9534,"R",0,"R",34172,"R",1063482,"R",0,"R",0,"R",2484710,"R",0,"R",0,"R",0,"R",0,"R",223156,"A",,"R",0,"R",2707866,"R",921211,"R",0,"R",978782,"A",,"R",0,"R",22875,"R",1922868
110185,"R",68916917,"R",4222687,"R",64694230,"R",68916917,"R",25465456,"R",24883345,"R",0,"R",582111,"Z",0,"R",64112119,"R",0,"R",64694230,"R",1583827,"R",307052,"R",793207,"R",827125,"R",3511211,"R",668887,"Z",0,"R",24454104,"Z",0,"Z",0,"R",668887,"Z",0,"Z",0,"R",134263,"R",208202,"R",25465456,"R",4020550,"Z",0,"R",20217810,"R",168118,"Z",0,"R",476867,"R",24883345
110194,"A",,"A",,"A",,"A",,"R",2056733,"R",1424413,"A",,"A",,"A",,"A",,"A",,"A",,"R",601042,"R",11142,"R",0,"R",0,"R",612184,"R",612184,"R",0,"R",1435429,"R",612184,"R",0,"R",0,"R",0,"R",9120,"A",,"R",0,"R",2056733,"R",575832,"R",0,"R",848581,"A",,"R",0,"R",0,"R",1424413
110219,"R",3720342,"R",2006742,"R",1713600,"R",3720342,"R",7353128,"R",6782768,"R",0,"R",570360,"R",-483310,"R",1626550,"R",0,"R",1713600,"R",1862957,"R",31183,"R",226395,"R",0,"R",2120535,"R",0,"R",0,"R",6849960,"R",0,"R",0,"R",0,"R",0,"R",493339,"R",0,"R",9829,"R",7353128,"R",1415913,"R",0,"R",5366855,"R",0,"R",0,"R",0,"R",6782768
110875,"A",,"A",,"A",,"A",,"R",615420,"R",572456,"A",,"A",,"A",,"A",,"A",,"A",,"R",96161,"Z",0,"Z",0,"Z",0,"R",96161,"Z",0,"Z",0,"R",397217,"R",0,"R",0,"R",0,"R",321,"R",121721,"A",,"R",96161,"R",615420,"R",168845,"R",0,"R",403611,"A",,"R",0,"R",0,"R",572456
110945,"R",13329950,"R",5453368,"R",7876582,"R",13329950,"R",20389958,"R",11774586,"R",190775,"R",8806147,"Z",0,"R",11366213,"R",-12295778,"R",7876582,"R",4267324,"R",147283,"R",21673,"R",191645,"R",4627925,"Z",0,"Z",0,"R",1323607,"R",0,"R",0,"Z",0,"R",8806147,"Z",0,"Z",0,"R",10260204,"R",20389958,"R",3396542,"Z",0,"R",7860704,"Z",0,"Z",0,"R",517340,"R",11774586
111009,"R",70625616,"R",12270491,"R",58355125,"R",70625616,"R",19911987,"R",25250964,"R",-1,"R",-5338978,"R",0,"R",63695858,"R",-1755,"R",58355125,"R",1677289,"R",222798,"R",82700,"R",636408,"R",2619195,"R",247576,"R",0,"R",17077188,"R",0,"R",0,"R",0,"R",0,"R",731,"R",1998318,"R",835750,"R",19911987,"R",5343629,"R",0,"R",18661079,"R",1246256,"R",0,"R",0,"R",25250964
111054,"A",,"A",,"A",,"A",,"R",2150906,"R",2041003,"A",,"A",,"A",,"A",,"A",,"A",,"R",525343,"R",12357,"R",567098,"R",15230,"R",1120028,"R",0,"R",0,"R",1023450,"R",489777,"R",412367,"R",0,"R",0,"R",225312,"A",,"R",0,"R",2150906,"R",693333,"R",0,"R",1347670,"A",,"R",0,"R",0,"R",2041003
111513,"A",,"A",,"A",,"A",,"R",2173095,"R",1670213,"A",,"A",,"A",,"A",,"A",,"A",,"R",428534,"R",12600,"R",0,"R",48794,"R",489928,"R",48794,"R",0,"R",1788698,"R",0,"R",0,"R",0,"R",0,"R",384397,"A",,"R",0,"R",2173095,"R",579904,"R",105876,"R",54579,"A",,"R",0,"R",929854,"R",1670213
112288,"A",,"A",,"A",,"A",,"R",3091153,"R",2510644,"A",,"A",,"A",,"A",,"A",,"A",,"R",1359071,"R",24229,"R",0,"R",8271,"R",1391571,"R",0,"R",0,"R",2990931,"R",0,"R",0,"R",0,"R",0,"R",92783,"A",,"R",7439,"R",3091153,"R",765132,"R",342336,"R",1180729,"A",,"R",0,"R",222447,"R",2510644
112455,"A",,"A",,"A",,"A",,"R",962746,"R",831873,"A",,"A",,"A",,"A",,"A",,"A",,"R",139581,"Z",0,"Z",0,"Z",0,"R",139581,"Z",0,"Z",0,"R",719102,"R",139581,"Z",0,"Z",0,"Z",0,"R",104063,"A",,"R",0,"R",962746,"R",279794,"Z",0,"R",552079,"A",,"Z",0,"R",0,"R",831873
112783,"A",,"A",,"A",,"A",,"R",5595583,"R",4950180,"A",,"A",,"A",,"A",,"A",,"A",,"R",2779743,"R",90505,"R",0,"R",0,"R",2870248,"Z",0,"Z",0,"R",2413322,"R",2870248,"R",0,"Z",0,"Z",0,"R",311847,"A",,"R",166,"R",5595583,"R",90759,"R",0,"R",4710456,"A",,"R",0,"R",148965,"R",4950180
113227,"A",,"A",,"A",,"A",,"R",2044954,"R",1843693,"A",,"A",,"A",,"A",,"A",,"A",,"R",517504,"R",8802,"R",0,"R",0,"R",526306,"R",37623,"R",0,"R",1657331,"R",0,"R",0,"R",14178,"R",606,"R",273708,"A",,"R",99131,"R",2044954,"R",742431,"R",0,"R",883256,"A",,"R",0,"R",218006,"R",1843693
113397,"A",,"A",,"A",,"A",,"R",5780620,"R",5211700,"A",,"A",,"A",,"A",,"A",,"A",,"R",1158785,"R",16600,"R",28706,"R",0,"R",1204091,"R",106353,"R",0,"R",4684897,"R",0,"R",0,"R",40080,"R",1714,"R",773,"A",,"R",1053156,"R",5780620,"R",2098685,"R",0,"R",2496763,"A",,"R",0,"R",616252,"R",5211700
113449,"A",,"A",,"A",,"A",,"R",1177429,"R",1153932,"A",,"A",,"A",,"A",,"A",,"A",,"R",269302,"R",0,"R",0,"R",0,"R",269302,"R",0,"R",0,"R",950098,"R",0,"R",0,"R",0,"R",0,"R",227331,"A",,"R",0,"R",1177429,"R",153852,"R",0,"R",20683,"A",,"R",0,"R",979397,"R",1153932
113582,"R",1450828,"R",466652,"R",984176,"R",1450828,"R",4431705,"R",4443881,"R",12176,"R",0,"R",0,"R",1082701,"R",-98525,"R",984176,"R",597881,"R",70202,"R",226941,"R",0,"R",895024,"R",0,"R",0,"R",4436948,"R",0,"R",0,"R",0,"R",6548,"R",0,"R",0,"R",-11791,"R",4431705,"R",720910,"R",0,"R",2384531,"R",0,"R",0,"R",1338440,"R",4443881
113607,"R",126622892,"R",468794,"R",126154098,"R",126622892,"R",138780187,"R",122805134,"R",-4854042,"R",11121011,"R",27283787,"R",87749300,"R",0,"R",126154098,"R",26882548,"R",1982670,"R",7680265,"R",9928677,"R",46474160,"R",4483165,"R",0,"R",132738612,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6041575,"R",0,"R",138780187,"R",31278459,"R",0,"R",82437185,"R",3643978,"R",5445512,"R",0,"R",122805134
113908,"A",,"A",,"A",,"A",,"R",8002697,"R",7215084,"A",,"A",,"A",,"A",,"A",,"A",,"R",2035343,"R",15204,"R",225587,"R",0,"R",2276134,"R",147236,"R",0,"R",6485777,"R",0,"R",0,"R",55486,"R",2373,"R",1071124,"A",,"R",387937,"R",8002697,"R",2905422,"R",0,"R",3456522,"A",,"R",0,"R",853140,"R",7215084
114044,"A",,"A",,"A",,"A",,"R",1642056,"R",1471761,"A",,"A",,"A",,"A",,"A",,"A",,"R",264894,"R",11525,"R",0,"R",0,"R",276419,"R",0,"R",0,"R",1306908,"R",276419,"R",0,"R",0,"R",0,"R",58729,"A",,"R",0,"R",1642056,"R",342237,"R",0,"R",1129524,"A",,"R",0,"R",0,"R",1471761
114062,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",577815,"R",21250,"R",36100,"R",0,"R",635165,"R",37327,"R",0,"R",1644281,"R",0,"R",0,"R",14067,"R",607,"R",271553,"A",,"R",98344,"R",2028852,"R",736585,"R",0,"R",876301,"A",,"R",0,"R",216290,"R",1829176
114071,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1510702,"R",29800,"R",2296,"R",0,"R",1542798,"R",91245,"R",0,"R",4019354,"R",0,"R",0,"R",34386,"R",1470,"R",663797,"A",,"R",240411,"R",4959418,"R",1800543,"R",0,"R",2142070,"A",,"R",0,"R",528706,"R",4471319
114080,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1285733,"R",34116,"R",0,"R",0,"R",1319849,"R",83838,"R",0,"R",3693108,"R",0,"R",0,"R",31595,"R",1351,"R",609917,"A",,"R",220897,"R",4556868,"R",1654395,"R",0,"R",1968200,"A",,"R",0,"R",485793,"R",4108388
114114,"R",1264397,"R",779189,"R",485208,"R",1264397,"R",2842959,"R",2694320,"R",-99198,"R",49441,"Z",0,"R",398284,"R",37483,"R",485208,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2003309,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",839650,"R",2842959,"R",504465,"Z",0,"R",2189855,"Z",0,"Z",0,"R",0,"R",2694320
114123,"R",4975795,"R",3938145,"R",1037650,"R",4975795,"R",5145716,"R",4900172,"R",0,"R",245544,"R",141299,"R",896351,"R",-245544,"R",1037650,"R",1363276,"R",62380,"R",232307,"Z",0,"R",1657963,"R",150,"Z",0,"R",4905750,"Z",0,"Z",0,"Z",0,"Z",0,"R",139966,"Z",0,"R",100000,"R",5145716,"R",2076261,"Z",0,"R",2823911,"Z",0,"Z",0,"R",0,"R",4900172
114354,"R",109543629,"R",57291926,"R",52251703,"R",109543629,"R",135352877,"R",132116836,"R",0,"R",3236041,"R",0,"R",49015662,"R",0,"R",52251703,"R",8237439,"R",924204,"R",5821198,"R",1756034,"R",16738875,"R",5432726,"R",0,"R",134877719,"R",0,"R",0,"R",0,"R",287127,"R",0,"R",0,"R",188031,"R",135352877,"R",59201186,"Z",0,"R",72915650,"Z",0,"Z",0,"R",0,"R",132116836
114372,"R",681185,"R",308751,"R",372434,"R",681185,"R",1739510,"R",1735570,"R",0,"R",3940,"R",0,"R",368494,"R",0,"R",372434,"R",295586,"R",21471,"R",169033,"R",0,"R",486090,"R",0,"R",0,"R",1739510,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1739510,"R",354552,"R",0,"R",1381018,"R",0,"R",0,"R",0,"R",1735570
114460,"A",,"A",,"A",,"A",,"R",3354899,"R",2478842,"A",,"A",,"A",,"A",,"A",,"A",,"R",171394,"R",10975,"R",17256,"R",0,"R",199625,"R",199625,"R",0,"R",2136904,"R",182369,"R",0,"R",0,"R",0,"R",1035626,"A",,"R",0,"R",3354899,"R",607452,"R",0,"R",1337317,"A",,"R",0,"R",534073,"R",2478842
114628,"A",,"A",,"A",,"A",,"R",410608,"R",343625,"A",,"A",,"A",,"A",,"A",,"A",,"R",54583,"Z",0,"Z",0,"Z",0,"R",54583,"R",52218,"Z",0,"R",356025,"R",54583,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"R",0,"R",410608,"R",82960,"Z",0,"R",212217,"A",,"R",2365,"R",46083,"R",343625
114761,"A",,"A",,"A",,"A",,"R",578828,"R",570011,"A",,"A",,"A",,"A",,"A",,"A",,"R",206447,"R",6454,"R",83056,"R",0,"R",295957,"R",0,"R",0,"R",465171,"R",0,"R",0,"R",0,"R",8436,"R",105221,"A",,"R",0,"R",578828,"R",218462,"R",0,"R",351549,"A",,"R",0,"R",0,"R",570011
114895,"A",,"A",,"A",,"A",,"R",1487462,"R",1481668,"A",,"A",,"A",,"A",,"A",,"A",,"R",513309,"R",28971,"R",0,"R",0,"R",542280,"R",0,"R",0,"R",917350,"R",542281,"R",16617,"R",0,"R",0,"R",0,"A",,"R",11214,"R",1487462,"R",684118,"R",0,"R",97664,"A",,"R",0,"R",699886,"R",1481668
115010,"A",,"A",,"A",,"A",,"R",4407009,"R",3904921,"A",,"A",,"A",,"A",,"A",,"A",,"R",892014,"R",1209,"R",7811,"R",0,"R",901034,"R",0,"R",0,"R",4404963,"R",0,"R",0,"R",0,"R",2046,"R",0,"A",,"R",0,"R",4407009,"R",2046781,"R",0,"R",1163255,"A",,"R",0,"R",694885,"R",3904921
115357,"A",,"A",,"A",,"A",,"R",852003,"R",521388,"A",,"A",,"A",,"A",,"A",,"A",,"R",252215,"R",8400,"R",0,"R",0,"R",260615,"R",0,"R",0,"R",503217,"R",0,"R",0,"R",0,"R",0,"R",131740,"A",,"R",217046,"R",852003,"R",253418,"R",0,"R",178278,"A",,"Z",0,"R",89692,"R",521388
115454,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3693396,"R",149640,"R",910952,"Z",0,"R",4753988,"Z",0,"Z",0,"R",12488724,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1616011,"R",22668,"R",14127403,"R",3586885,"Z",0,"R",1472411,"R",1108225,"Z",0,"R",4954299,"R",11121820
115472,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6256303,"R",156018,"R",2510407,"Z",0,"R",8922728,"Z",0,"Z",0,"R",16457109,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2154440,"R",30292,"R",18641841,"R",3777704,"Z",0,"R",1814761,"R",1409775,"Z",0,"R",4879287,"R",11881527
115490,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4629120,"R",177407,"R",752659,"Z",0,"R",5559186,"Z",0,"Z",0,"R",16493364,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1921481,"R",65747,"R",18480592,"R",3436228,"Z",0,"R",1760108,"R",1204490,"Z",0,"R",5194704,"R",11595530
115515,"R",63251704,"R",27270049,"R",35981655,"R",63251704,"R",183614302,"R",153199178,"R",-891483,"R",29523641,"Z",0,"Z",0,"R",6458014,"R",35981655,"R",3499237,"R",122683,"R",582042,"Z",0,"R",4203962,"Z",0,"Z",0,"R",12895999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1658872,"R",8964,"R",14563835,"R",3689966,"Z",0,"R",1670186,"R",1135805,"Z",0,"R",5344330,"R",11840287
115533,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4299662,"R",172329,"R",813969,"Z",0,"R",5285960,"Z",0,"Z",0,"R",17421432,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1990234,"R",110968,"R",19522634,"R",4078653,"Z",0,"R",1910275,"R",1508525,"Z",0,"R",6046997,"R",13544450
115658,"A",,"A",,"A",,"A",,"R",945851,"R",848956,"A",,"A",,"A",,"A",,"A",,"A",,"R",794185,"R",12306,"Z",0,"Z",0,"R",806491,"Z",0,"Z",0,"R",79806,"R",806491,"Z",0,"Z",0,"Z",0,"R",48149,"A",,"R",11405,"R",945851,"R",563284,"Z",0,"R",269839,"A",,"Z",0,"R",15833,"R",848956
115746,"R",19412970,"R",16053518,"R",3359452,"R",19412970,"R",21293526,"R",20390730,"R",0,"R",902796,"R",258269,"R",2198387,"R",0,"R",3359452,"R",0,"R",0,"R",0,"R",207675,"R",207675,"R",207675,"R",0,"R",20378639,"R",0,"R",0,"R",0,"R",43060,"R",481991,"R",317738,"R",72098,"R",21293526,"R",4352493,"R",282012,"R",13297182,"R",1784726,"R",0,"R",674317,"R",20390730
115931,"A",,"A",,"A",,"A",,"R",8836915,"R",9095063,"A",,"A",,"A",,"A",,"A",,"A",,"R",1728105,"R",41001,"R",199674,"R",15211,"R",1983991,"Z",0,"Z",0,"R",8439072,"R",0,"Z",0,"Z",0,"Z",0,"R",2775,"A",,"R",395068,"R",8836915,"R",1794568,"Z",0,"R",5538493,"A",,"Z",0,"R",1762002,"R",9095063
116040,"R",5460737,"R",1533980,"R",3926757,"R",5460737,"R",4699584,"R",8980057,"R",0,"R",-4280473,"R",3474636,"R",4732594,"R",0,"R",3926757,"R",1739105,"R",35734,"R",33557,"Z",0,"R",1808396,"R",55883,"Z",0,"R",4688158,"R",0,"R",0,"R",0,"R",11426,"R",0,"R",0,"R",0,"R",4699584,"R",1262143,"R",0,"R",7913648,"R",0,"R",0,"R",-195734,"R",8980057
116226,"R",1479127,"R",967499,"R",511628,"R",1479127,"R",3654372,"R",3682346,"R",-6599,"R",-34573,"Z",0,"R",546201,"R",0,"R",511628,"R",46487,"R",0,"R",0,"R",0,"R",46487,"R",0,"R",0,"R",2073244,"R",1329316,"R",0,"R",0,"R",20099,"R",0,"R",128738,"R",102975,"R",3654372,"R",530792,"R",0,"R",2997075,"R",130530,"R",0,"R",23949,"R",3682346
116350,"A",,"A",,"A",,"A",,"R",1821079,"R",2006469,"A",,"A",,"A",,"A",,"A",,"A",,"R",229357,"R",26015,"Z",0,"Z",0,"R",255372,"Z",0,"Z",0,"R",1171024,"R",255372,"Z",0,"Z",0,"R",96777,"R",297906,"A",,"R",0,"R",1821079,"R",212011,"Z",0,"R",678395,"A",,"Z",0,"R",1116063,"R",2006469
116466,"R",1468828,"R",4474615,"R",-3005787,"R",1468828,"R",22783903,"R",12288639,"R",0,"R",10495264,"Z",0,"R",-3305949,"R",-10195102,"R",-3005787,"R",3931937,"R",622988,"R",766954,"R",151722,"R",5473601,"R",526045,"Z",0,"R",22783903,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",22783903,"R",3585967,"Z",0,"R",8702671,"Z",0,"Z",0,"R",1,"R",12288639
116475,"R",11301933,"R",2158152,"R",9143781,"R",11301933,"R",17727846,"R",11009499,"R",0,"R",6718347,"Z",0,"R",8434091,"R",-6008657,"R",9143781,"R",2866613,"R",204200,"R",690245,"R",86271,"R",3847329,"R",170421,"Z",0,"R",17727846,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",17727846,"R",3204667,"Z",0,"R",7804832,"Z",0,"Z",0,"R",0,"R",11009499
116484,"R",1032769,"R",2634241,"R",-1601472,"R",1032769,"R",17205459,"R",9548384,"R",0,"R",7657075,"Z",0,"R",-1345090,"R",-7913457,"R",-1601472,"R",2750196,"R",221883,"R",414366,"R",109419,"R",3495864,"R",220737,"Z",0,"R",17205459,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",17205459,"R",2827146,"Z",0,"R",6721238,"Z",0,"Z",0,"R",0,"R",9548384
116563,"A",,"A",,"A",,"A",,"R",1231186,"R",1166871,"A",,"A",,"A",,"A",,"A",,"A",,"R",392317,"R",8573,"R",0,"R",6543,"R",407433,"R",0,"R",0,"R",1114589,"R",0,"R",0,"R",0,"R",5,"R",116592,"A",,"R",0,"R",1231186,"R",583459,"R",0,"R",572495,"A",,"R",0,"R",10917,"R",1166871
117113,"R",27087622,"R",7426106,"R",19661516,"R",27087622,"R",51908324,"R",33969484,"R",-6982189,"R",10956651,"R",-11178427,"R",19883292,"R",0,"R",19661516,"R",3195606,"R",4815146,"R",1395701,"R",2158918,"R",11565371,"R",11565371,"R",0,"R",39251893,"R",8010752,"R",1395701,"R",0,"R",0,"R",0,"R",3249978,"R",0,"R",51908324,"R",8202787,"R",0,"R",23586008,"R",2180689,"R",0,"R",0,"R",33969484
117238,"A",,"A",,"A",,"A",,"R",1143104,"R",1038551,"A",,"A",,"A",,"A",,"A",,"A",,"R",435925,"R",12538,"R",123886,"R",6250,"R",578599,"R",0,"R",0,"R",984169,"R",0,"R",0,"R",0,"R",0,"R",153261,"A",,"R",5674,"R",1143104,"R",337197,"Z",0,"R",701354,"A",,"R",0,"R",0,"R",1038551
117928,"R",22552765,"R",8611011,"R",13941754,"R",22552765,"R",33845846,"R",31078986,"R",-1324477,"R",1442383,"R",-1597932,"R",14097304,"R",-1,"R",13941754,"R",2256980,"R",1337300,"R",824863,"R",1036585,"R",5455728,"R",5455728,"R",0,"R",26021934,"R",3594280,"R",824863,"R",0,"R",0,"R",0,"R",3404769,"R",0,"R",33845846,"R",6758371,"R",0,"R",21639329,"R",2681285,"R",0,"R",1,"R",31078986
117955,"A",,"A",,"A",,"A",,"R",1214255,"R",1160822,"A",,"A",,"A",,"A",,"A",,"A",,"R",214392,"R",0,"R",0,"R",0,"R",214392,"R",0,"R",0,"R",1059000,"R",0,"R",0,"R",0,"R",0,"R",154000,"A",,"R",1255,"R",1214255,"R",326669,"R",0,"R",834153,"A",,"R",0,"R",0,"R",1160822
118116,"A",,"A",,"A",,"A",,"R",588963,"R",587914,"A",,"A",,"A",,"A",,"A",,"A",,"R",446028,"R",33612,"R",0,"R",0,"R",479640,"R",0,"R",0,"R",511854,"R",1,"R",0,"R",0,"R",0,"R",77108,"A",,"R",0,"R",588963,"R",587913,"R",0,"R",1,"A",,"R",0,"R",0,"R",587914
118125,"A",,"A",,"A",,"A",,"R",368906,"R",367726,"A",,"A",,"A",,"A",,"A",,"A",,"R",251264,"R",12799,"R",0,"R",0,"R",264063,"R",0,"R",0,"R",348471,"R",1,"R",0,"R",0,"R",0,"R",20434,"A",,"R",0,"R",368906,"R",367725,"Z",0,"R",1,"A",,"Z",0,"R",0,"R",367726
118134,"A",,"A",,"A",,"A",,"R",1437745,"R",1328563,"A",,"A",,"A",,"A",,"A",,"A",,"R",579727,"R",15006,"R",0,"R",0,"R",594733,"R",0,"R",0,"R",1296085,"R",0,"R",0,"R",0,"R",20210,"R",120094,"A",,"R",1356,"R",1437745,"R",626635,"R",0,"R",164891,"A",,"R",0,"R",537037,"R",1328563
118143,"A",,"A",,"A",,"A",,"R",616177,"R",569384,"A",,"A",,"A",,"A",,"A",,"A",,"R",224948,"R",8149,"R",0,"R",0,"R",233097,"R",0,"R",0,"R",555465,"R",0,"R",0,"R",0,"R",8662,"R",51469,"A",,"R",581,"R",616177,"R",268558,"R",0,"R",70667,"A",,"R",0,"R",230159,"R",569384
118161,"A",,"A",,"A",,"A",,"R",1782864,"R",1166393,"A",,"A",,"A",,"A",,"A",,"A",,"R",262745,"R",11037,"Z",0,"Z",0,"R",273782,"Z",0,"Z",0,"R",1081711,"R",273782,"Z",0,"Z",0,"Z",0,"R",328983,"A",,"R",98388,"R",1782864,"R",361955,"Z",0,"R",804438,"A",,"Z",0,"R",0,"R",1166393
118189,"A",,"A",,"A",,"A",,"R",1109740,"R",971308,"A",,"A",,"A",,"A",,"A",,"A",,"R",501254,"R",0,"R",15526,"R",0,"R",516780,"R",501254,"R",0,"R",260000,"R",501254,"R",15526,"R",0,"R",0,"R",267964,"A",,"R",64996,"R",1109740,"R",501473,"R",0,"R",469835,"A",,"R",0,"R",0,"R",971308
118198,"R",6397498,"R",54589,"R",6342909,"R",6397498,"R",11258231,"R",8479736,"R",0,"R",2778495,"R",0,"R",5065426,"R",-1501012,"R",6342909,"R",2700509,"R",171012,"R",390117,"Z",0,"R",3261638,"R",0,"R",0,"R",9635867,"R",0,"R",0,"R",0,"R",140722,"R",0,"R",0,"R",1481642,"R",11258231,"R",1665330,"R",0,"R",3520184,"R",0,"R",0,"R",3294222,"R",8479736
